Date;sxxe;sxxt;sxxgt
2009-06-25 00:00:00;72.9648967261;81.0438779378;83.5545556805
2009-06-26 00:00:00;72.6726430894;80.7192949204;83.2283464567
2009-06-29 00:00:00;74.0124125702;82.216641395;84.7694038245
2009-06-30 00:00:00;73.2341641218;81.3495072024;83.8807649044
2009-07-01 00:00:00;74.6527435721;82.9653146323;85.5568053993
2009-07-02 00:00:00;72.5347256428;80.6245261562;83.1383577053
2009-07-03 00:00:00;72.5938331199;80.6932335102;83.2170978628
2009-07-06 00:00:00;71.592289758;79.5891774071;82.0809898763
2009-07-07 00:00:00;71.0274849768;78.9660727824;81.4285714286
2009-07-08 00:00:00;70.134305323;77.9733699773;80.4049493813
2009-07-09 00:00:00;70.6662726168;78.5798900682;81.0348706412
2009-07-10 00:00:00;69.7271204807;77.5540181956;79.9887514061
2009-07-13 00:00:00;71.4149673267;79.4304397271;81.9235095613
2009-07-14 00:00:00;72.1866482777;80.2904662623;82.8121484814
2009-07-15 00:00:00;74.3703411815;82.7189158453;85.309336333
2009-07-16 00:00:00;74.6790135619;83.0648218347;85.6692913386
2009-07-17 00:00:00;75.0139559321;83.4344200152;86.0517435321
2009-07-20 00:00:00;75.9235543296;84.4460765732;87.0978627672
2009-07-21 00:00:00;76.5474665879;85.1426269901;87.8065241845
2009-07-22 00:00:00;76.8068827373;85.4293025019;88.1102362205
2009-07-23 00:00:00;78.3206909007;87.1161865049;89.842519685
2009-07-24 00:00:00;78.2517321775;87.0403714936;89.7637795276
2009-07-27 00:00:00;78.6753357633;87.5071076573;90.2474690664
2009-07-28 00:00:00;77.8773848225;86.6257581501;89.3363329584
2009-07-29 00:00:00;78.6983220044;87.5379075057;90.2812148481
2009-07-30 00:00:00;80.2975076347;89.3171910538;92.114735658
2009-07-31 00:00:00;80.0971989623;89.0944844579;91.8897637795
2009-08-03 00:00:00;81.2169572784;90.3904473086;93.2395950506
2009-08-04 00:00:00;81.1315798115;90.2980477635;93.1383577053
2009-08-05 00:00:00;80.5273700456;89.6299279757;92.4521934758
2009-08-06 00:00:00;81.0100811086;90.1653714936;93.0033745782
2009-08-07 00:00:00;82.0378944603;91.3097043215;94.1844769404
2009-08-10 00:00:00;81.7686270647;91.0111827142;93.8807649044
2009-08-11 00:00:00;80.5339375431;89.6370356331;92.4634420697
2009-08-12 00:00:00;81.5321971563;90.7481993935;93.5995500562
2009-08-13 00:00:00;82.2119331429;91.5039802881;94.386951631
2009-08-14 00:00:00;81.4304009457;90.6321076573;93.487064117
2009-08-17 00:00:00;79.6144878994;88.6111637604;91.3948256468
2009-08-18 00:00:00;80.3828851016;89.4664518575;92.2834645669
2009-08-19 00:00:00;80.2416839063;89.3100833965;92.125984252
2009-08-20 00:00:00;81.4796571766;90.6865996967;93.5433070866
2009-08-21 00:00:00;83.6666338292;93.1268953753;96.062992126
2009-08-24 00:00:00;84.7010146784;94.2783358605;97.2440944882
2009-08-25 00:00:00;85.3249269366;94.9748862775;97.9640044994
2009-08-26 00:00:00;85.1279020129;94.7545489007;97.7390326209
2009-08-27 00:00:00;84.7338521656;94.3186125853;97.2890888639
2009-08-28 00:00:00;85.5679243424;95.2805155421;98.2902137233
2009-08-31 00:00:00;84.6681771911;94.2807050796;97.266591676
2009-09-01 00:00:00;83.029586576;92.4564063685;95.3768278965
2009-09-02 00:00:00;82.3958230716;91.7574867324;94.6569178853
2009-09-03 00:00:00;82.3991068203;91.7598559515;94.6681664792
2009-09-04 00:00:00;83.6173775983;93.1150492798;96.062992126
2009-09-07 00:00:00;84.9735658227;94.6242418499;97.6152980877
2009-09-08 00:00:00;85.2198469773;94.8990712661;97.9077615298
2009-09-09 00:00:00;86.247660329;96.043404094;99.088863892
2009-09-10 00:00:00;86.2903490625;96.0931576952;99.1338582677
2009-09-11 00:00:00;86.8453025974;96.7138931008;99.7750281215
2009-09-14 00:00:00;86.6975339047;96.5480477635;99.6062992126
2009-09-15 00:00:00;87.2163662037;97.1237680061;100.202474691
2009-09-16 00:00:00;88.4937444587;98.5500379075;101.664791901
2009-09-17 00:00:00;88.9698880242;99.078373768;102.215973003
2009-09-18 00:00:00;88.7630118543;98.8485595148;101.979752531
2009-09-21 00:00:00;88.1390995961;98.1922858226;101.316085489
2009-09-22 00:00:00;88.5068794536;98.6021607278;101.732283465
2009-09-23 00:00:00;88.6776343874;98.7916982563;101.934758155
2009-09-24 00:00:00;87.3181624142;97.2753980288;100.3712036
2009-09-25 00:00:00;87.0456112698;96.9745072024;100.05624297
2009-09-28 00:00:00;88.9206317933;99.0641584534;102.215973003
2009-09-29 00:00:00;88.7761468492;98.9030515542;102.047244094
2009-09-30 00:00:00;88.3788132532;98.4600075815;101.586051744
2009-10-01 00:00:00;86.7008176534;96.5906937074;99.6625421822
2009-10-02 00:00:00;85.0753620333;94.7806103108;97.7952755906
2009-10-05 00:00:00;85.8930154665;95.6927596664;98.7401574803
2009-10-06 00:00:00;88.1817883296;98.2420394238;101.361079865
2009-10-07 00:00:00;87.9026696877;97.931671721;101.046119235
2009-10-08 00:00:00;89.0355629987;99.1920962851;102.35095613
2009-10-09 00:00:00;89.0092930089;99.1612964367;102.317210349
2009-10-12 00:00:00;89.9747151348;100.251137225;103.442069741
2009-10-13 00:00:00;88.9928742653;99.1589272176;102.317210349
2009-10-14 00:00:00;90.900732276;101.284116755;104.510686164
2009-10-15 00:00:00;90.6084786392;100.957164519;104.173228346
2009-10-16 00:00:00;89.4525990871;99.7038476118;102.879640045
2009-10-19 00:00:00;90.8547597938;101.267532221;104.49943757
2009-10-20 00:00:00;90.2866712639;100.63495072;103.847019123
2009-10-21 00:00:00;90.3621974846;100.720242608;103.937007874
2009-10-22 00:00:00;89.2621416609;99.4953563306;102.66591676
2009-10-23 00:00:00;88.8286868289;99.0120356331;102.170978628
2009-10-26 00:00:00;87.308311168;97.3180439727;100.427446569
2009-10-27 00:00:00;86.983220044;96.9579226687;100.05624297
2009-10-28 00:00:00;84.9472958329;94.6905799848;97.7165354331
2009-10-29 00:00:00;86.5005089811;96.4201099318;99.4938132733
2009-10-30 00:00:00;84.270843595;93.9347990902;96.9403824522
2009-11-02 00:00:00;84.7601221555;94.4844579227;97.5028121485
2009-11-03 00:00:00;83.4433389157;93.0179112964;95.9842519685
2009-11-04 00:00:00;85.1640232489;94.9369787718;97.9640044994
2009-11-05 00:00:00;85.9488391948;95.8112206217;98.8751406074
2009-11-06 00:00:00;86.0572029028;95.9320507961;98.9988751406
2009-11-09 00:00:00;87.8599809543;97.9387793783;101.068616423
2009-11-10 00:00:00;87.610416051;97.661580743;100.776152981
2009-11-11 00:00:00;88.2868682888;98.4860689917;101.642294713
2009-11-12 00:00:00;88.2047745706;98.3960386657;101.552305962
2009-11-13 00:00:00;88.368962007;98.6542835481;101.844769404
2009-11-16 00:00:00;89.5675302926;99.9976307809;103.239595051
2009-11-17 00:00:00;89.0027255114;99.369787718;102.587176603
2009-11-18 00:00:00;89.1110892195;99.504833207;102.733408324
2009-11-19 00:00:00;87.5775785637;97.7918877938;100.956130484
2009-11-20 00:00:00;86.7960463665;96.9247536012;100.067491564
2009-11-23 00:00:00;88.6316619052;99.0001895375;102.215973003
2009-11-24 00:00:00;88.0241683906;98.3202236543;101.51856018
2009-11-25 00:00:00;88.4280694841;98.7727445034;101.979752531
2009-11-26 00:00:00;85.5350868552;95.5434988628;98.6501687289
2009-11-27 00:00:00;86.5202114734;96.6475549659;99.7862767154
2009-11-30 00:00:00;85.4923981217;95.4984836998;98.6051743532
2009-12-01 00:00:00;87.7647522412;98.0406557998;101.237345332
2009-12-02 00:00:00;88.0044658983;98.3107467779;101.507311586
2009-12-03 00:00:00;88.0274521394;98.336808188;101.541057368
2009-12-04 00:00:00;88.9666042754;99.3863722517;102.620922385
2009-12-07 00:00:00;88.6185269103;98.9954510993;102.215973003
2009-12-08 00:00:00;87.2163662037;97.4293972707;100.596175478
2009-12-09 00:00:00;86.1918366007;96.2850644428;99.4150731159
2009-12-10 00:00:00;87.0784487571;97.2753980288;100.438695163
2009-12-11 00:00:00;87.4035398811;97.640257771;100.821147357
2009-12-14 00:00:00;88.1029783601;98.4292077331;101.642294713
2009-12-15 00:00:00;88.1719370834;98.5405610311;101.766029246
2009-12-16 00:00:00;89.2161691787;99.7156937074;102.98087739
2009-12-17 00:00:00;88.2573145503;98.6424374526;101.867266592
2009-12-18 00:00:00;87.6662397793;97.9814253222;101.192350956
2009-12-21 00:00:00;89.0289955013;99.504833207;102.755905512
2009-12-22 00:00:00;89.6332052671;100.194275967;103.475815523
2009-12-23 00:00:00;89.9156076577;100.511751327;103.802024747
2009-12-24 00:00:00;89.9188914064;100.514120546;103.802024747
2009-12-28 00:00:00;90.5165336748;101.196455648;104.510686164
2009-12-29 00:00:00;90.828489804;101.544730857;104.87064117
2009-12-30 00:00:00;90.2308475355;100.897934041;104.206974128
2009-12-31 00:00:00;90.2177125406;100.881349507;104.195725534
2010-01-04 00:00:00;91.8497356582;102.712755876;106.085489314
2010-01-05 00:00:00;91.9909368535;102.869124337;106.242969629
2010-01-06 00:00:00;92.0993005615;102.989954511;106.366704162
2010-01-07 00:00:00;92.0795980692;102.968631539;106.355455568
2010-01-08 00:00:00;92.4079729419;103.3358605;106.726659168
2010-01-11 00:00:00;92.2372180081;103.15106141;106.535433071
2010-01-12 00:00:00;91.1240271894;101.909590599;105.253093363
2010-01-13 00:00:00;91.3144846156;102.122820318;105.478065242
2010-01-14 00:00:00;91.7413719502;102.603771797;105.973003375
2010-01-15 00:00:00;90.4475749516;101.153809704;104.476940382
2010-01-18 00:00:00;90.8908810298;101.651345716;104.994375703
2010-01-19 00:00:00;91.5541982727;102.392911296;105.75928009
2010-01-20 00:00:00;89.6988802417;100.319844579;103.622047244
2010-01-21 00:00:00;88.3131382787;98.7656368461;102.013498313
2010-01-22 00:00:00;87.5119035891;97.8771796816;101.091113611
2010-01-25 00:00:00;86.802613864;97.0811220622;100.269966254
2010-01-26 00:00:00;87.2262174498;97.5573351024;100.764904387
2010-01-27 00:00:00;86.1261616261;96.3632486732;99.550056243
2010-01-28 00:00:00;84.9243095918;95.0199014405;98.1552305962
2010-01-29 00:00:00;85.9915279283;96.2139878696;99.392575928
2010-02-01 00:00:00;86.5596164581;96.8844768764;100.089988751
2010-02-02 00:00:00;87.6169835484;98.06671721;101.316085489
2010-02-03 00:00:00;86.874856336;97.2422289613;100.461192351
2010-02-04 00:00:00;84.054116179;94.0816906748;97.1991001125
2010-02-05 00:00:00;81.8934095163;91.6650871873;94.701912261
2010-02-08 00:00:00;82.5009030309;92.3450530705;95.3993250844
2010-02-09 00:00:00;82.7603191804;92.6340978014;95.7030371204
2010-02-10 00:00:00;83.6272288444;93.614954511;96.7154105737
2010-02-11 00:00:00;83.1313827866;93.0605572403;96.1417322835
2010-02-12 00:00:00;82.8062916626;92.6980667172;95.7705286839
2010-02-15 00:00:00;83.0000328375;92.9136656558;95.9955005624
2010-02-16 00:00:00;84.0212786918;94.0579984837;97.1766029246
2010-02-17 00:00:00;85.1902932388;95.3658074299;98.5264341957
2010-02-18 00:00:00;85.6368830657;95.863343442;99.0438695163
2010-02-19 00:00:00;86.1360128723;96.4272175891;99.6287964004
2010-02-22 00:00:00;85.8109217483;96.064727066;99.246344207
2010-02-23 00:00:00;84.4810035136;94.5744882487;97.7165354331
2010-02-24 00:00:00;84.536827242;94.6360879454;97.7727784027
2010-02-25 00:00:00;83.0492890684;92.9728961334;96.0517435321
2010-02-26 00:00:00;84.3299510721;94.4086429113;97.5365579303
2010-03-01 00:00:00;85.7124092864;95.953373768;99.1338582677
2010-03-02 00:00:00;86.5431977145;96.8892153146;100.101237345
2010-03-03 00:00:00;87.3477161528;97.7895185747;101.034870641
2010-03-04 00:00:00;87.3411486553;97.7824109174;101.023622047
2010-03-05 00:00:00;88.9436180343;99.5806482183;102.890888639
2010-03-08 00:00:00;88.9895905165;99.6304018196;102.935883015
2010-03-09 00:00:00;88.9764555216;99.618555724;102.924634421
2010-03-10 00:00:00;89.8696351755;100.627843063;103.970753656
2010-03-11 00:00:00;89.5149903129;100.232183472;103.565804274
2010-03-12 00:00:00;89.7152989853;100.457259287;103.790776153
2010-03-15 00:00:00;88.9337667882;99.5806482183;102.890888639
2010-03-16 00:00:00;89.9156076577;100.682335102;104.026996625
2010-03-17 00:00:00;90.6610186189;101.516300227;104.893138358
2010-03-18 00:00:00;90.1947262995;100.992702805;104.353205849
2010-03-19 00:00:00;89.8105276984;100.566243366;103.914510686
2010-03-22 00:00:00;89.6430565133;100.379075057;103.712035996
2010-03-23 00:00:00;90.3227924999;101.146702047;104.510686164
2010-03-24 00:00:00;90.2604012741;101.077994693;104.443194601
2010-03-25 00:00:00;91.4721045546;102.437926459;105.849268841
2010-03-26 00:00:00;91.3637408466;102.333680819;105.748031496
2010-03-29 00:00:00;91.5476307753;102.565864291;105.995500562
2010-03-30 00:00:00;91.1601484254;102.134666414;105.545556805
2010-03-31 00:00:00;90.9598397531;101.911959818;105.320584927
2010-04-01 00:00:00;92.3652842085;103.489859742;106.951631046
2010-04-06 00:00:00;92.8479952714;104.037149356;107.514060742
2010-04-07 00:00:00;92.430959183;103.572782411;107.041619798
2010-04-08 00:00:00;91.4326995698;102.454510993;105.883014623
2010-04-09 00:00:00;92.936656487;104.146133434;107.626546682
2010-04-12 00:00:00;93.1468164056;104.406747536;107.90776153
2010-04-13 00:00:00;92.7954552918;104.015826384;107.502812148
2010-04-14 00:00:00;93.4062325551;104.717115239;108.233970754
2010-04-15 00:00:00;93.5572849966;104.927975739;108.458942632
2010-04-16 00:00:00;91.8300331659;103.008908264;106.479190101
2010-04-19 00:00:00;91.3932945851;102.532695224;105.995500562
2010-04-20 00:00:00;92.7790365481;104.098749052;107.615298088
2010-04-21 00:00:00;91.9285456277;103.148692191;106.636670416
2010-04-22 00:00:00;90.5033986799;101.56131539;104.994375703
2010-04-23 00:00:00;91.2652283847;102.475833965;105.961754781
2010-04-26 00:00:00;91.9646668637;103.269522365;106.782902137
2010-04-27 00:00:00;88.8615243162;99.7891394996;103.183352081
2010-04-28 00:00:00;87.2689061833;98.0098559515;101.349831271
2010-04-29 00:00:00;88.6743506387;99.6446171342;103.059617548
2010-04-30 00:00:00;88.4444882278;99.4527103867;102.879640045
2010-05-03 00:00:00;88.5725544281;99.7441243366;103.228346457
2010-05-04 00:00:00;85.2756707057;96.1760803639;99.550056243
2010-05-05 00:00:00;84.0508324303;94.8422100076;98.188976378
2010-05-06 00:00:00;82.3137293534;92.9965883245;96.3217097863
2010-05-07 00:00:00;79.0365481233;89.4451288855;92.6996625422
2010-05-10 00:00:00;86.1951203494;97.5668119788;101.113610799
2010-05-11 00:00:00;85.4759793781;96.8513078089;100.404949381
2010-05-12 00:00:00;86.7960463665;98.3936694466;102.013498313
2010-05-13 00:00:00;86.8256001051;98.4315769522;102.058492688
2010-05-14 00:00:00;83.1346665353;94.2949203942;97.7840269966
2010-05-17 00:00:00;82.9606278528;94.1030136467;97.581552306
2010-05-18 00:00:00;84.6419072013;96.0149734647;99.5725534308
2010-05-19 00:00:00;82.2414868814;93.3377558757;96.8053993251
2010-05-20 00:00:00;80.5240862969;91.4850265353;94.9156355456
2010-05-21 00:00:00;80.6455849998;91.6342873389;95.0731158605
2010-05-24 00:00:00;80.2843726398;91.3689347991;94.8593925759
2010-05-25 00:00:00;77.920073556;88.6846095527;92.0697412823
2010-05-26 00:00:00;79.4929891965;90.4781084155;93.937007874
2010-05-27 00:00:00;82.1101369323;93.5533548143;97.1653543307
2010-05-28 00:00:00;82.0280432141;93.4870166793;97.0978627672
2010-05-31 00:00:00;82.0346107116;93.5201857468;97.1428571429
2010-06-01 00:00:00;81.8638557778;93.3424943139;96.96287964
2010-06-02 00:00:00;81.824450793;93.29984837;96.9291338583
2010-06-03 00:00:00;82.8883853808;94.515257771;98.188976378
2010-06-04 00:00:00;80.6587199947;91.9754548901;95.5455568054
2010-06-07 00:00:00;79.860769054;91.0727824109;94.6119235096
2010-06-08 00:00:00;79.1678980724;90.2838324488;93.790776153
2010-06-09 00:00:00;80.7375299642;92.1033927218;95.6917885264
2010-06-10 00:00:00;82.4023905691;94.0058756634;97.6715410574
2010-06-11 00:00:00;83.1478015302;94.8564253222;98.5601799775
2010-06-14 00:00:00;84.4580172725;96.4295868082;100.213723285
2010-06-15 00:00:00;85.3347781828;97.4293972707;101.25984252
2010-06-16 00:00:00;85.2986569468;97.391489765;101.214848144
2010-06-17 00:00:00;85.5843430861;97.7160727824;101.552305962
2010-06-18 00:00:00;85.9980954257;98.1899166035;102.047244094
2010-06-21 00:00:00;86.9011263258;99.2608036391;103.172103487
2010-06-22 00:00:00;86.3002003087;98.5760993177;102.46344207
2010-06-23 00:00:00;85.114767018;97.2232752085;101.057367829
2010-06-24 00:00:00;83.3284077102;95.1904852161;98.942632171
2010-06-25 00:00:00;82.7865891702;94.5697498105;98.3014623172
2010-06-28 00:00:00;83.8932124914;95.8372820318;99.6175478065
2010-06-29 00:00:00;80.6423012511;92.1223464746;95.75928009
2010-06-30 00:00:00;80.9050011493;92.423237301;96.0742407199
2010-07-01 00:00:00;79.1908843135;90.4970621683;94.0719910011
2010-07-02 00:00:00;79.3485042525;90.6937073541;94.2857142857
2010-07-05 00:00:00;79.0135618822;90.3170015163;93.8920134983
2010-07-06 00:00:00;81.1348635602;92.7407126611;96.4116985377
2010-07-07 00:00:00;82.5403080156;94.3470432146;98.0877390326
2010-07-08 00:00:00;83.4860276492;95.4392532221;99.2238470191
2010-07-09 00:00:00;83.9030637376;95.9202047005;99.7187851519
2010-07-12 00:00:00;84.090237415;96.1500189538;99.9662542182
2010-07-13 00:00:00;85.7091255377;98.0003790751;101.88976378
2010-07-14 00:00:00;85.7452467737;98.0406557998;101.934758155
2010-07-15 00:00:00;84.7404196631;96.8939537528;100.742407199
2010-07-16 00:00:00;83.151085279;95.076762699;98.8526434196
2010-07-19 00:00:00;82.7439004367;94.6100265353;98.3689538808
2010-07-20 00:00:00;82.4746330411;94.3043972707;98.0427446569
2010-07-21 00:00:00;83.0689915608;94.9843631539;98.7514060742
2010-07-22 00:00:00;85.2888057006;97.5241660349;101.394825647
2010-07-23 00:00:00;85.5318031064;97.8013646702;101.687289089
2010-07-26 00:00:00;86.2279578367;98.5950530705;102.508436445
2010-07-27 00:00:00;86.8387351;99.2939727066;103.239595051
2010-07-28 00:00:00;86.6121564378;99.0357278241;102.969628796
2010-07-29 00:00:00;86.2706465701;98.6590219864;102.575928009
2010-07-30 00:00:00;85.9192854563;98.2586239575;102.159730034
2010-08-02 00:00:00;88.2047745706;100.912149356;104.926884139
2010-08-03 00:00:00;88.224477063;100.935841547;104.960629921
2010-08-04 00:00:00;88.3623945096;101.099317665;105.12935883
2010-08-05 00:00:00;88.2376120579;100.957164519;104.983127109
2010-08-06 00:00:00;87.0390437724;99.5853866566;103.554555681
2010-08-09 00:00:00;88.2901520376;101.016394996;105.039370079
2010-08-10 00:00:00;87.3969723837;99.9976307809;103.98200225
2010-08-11 00:00:00;85.1049157718;97.3867513268;101.271091114
2010-08-12 00:00:00;84.9177420944;97.1687831691;101.046119235
2010-08-13 00:00:00;84.6878796834;96.9081690675;100.776152981
2010-08-16 00:00:00;84.5105572522;96.7044162244;100.562429696
2010-08-17 00:00:00;85.850326733;98.2396702047;102.159730034
2010-08-18 00:00:00;85.6204643221;97.976686884;101.878515186
2010-08-19 00:00:00;84.1493448921;96.289802881;100.123734533
2010-08-20 00:00:00;83.0886940531;95.0815011372;98.8751406074
2010-08-23 00:00:00;83.5287163826;95.5861448067;99.392575928
2010-08-24 00:00:00;82.1593931632;94.020090978;97.7727784027
2010-08-25 00:00:00;81.3614422224;93.1055724033;96.816647919
2010-08-26 00:00:00;82.005056973;93.8447687642;97.5928008999
2010-08-27 00:00:00;82.6388204775;94.5721190296;98.3464566929
2010-08-30 00:00:00;82.2907431123;94.2072592873;97.9752530934
2010-08-31 00:00:00;82.4713492924;94.4157505686;98.188976378
2010-09-01 00:00:00;85.0852132795;97.415181956;101.316085489
2010-09-02 00:00:00;85.2428332184;97.595242608;101.496062992
2010-09-03 00:00:00;86.0276491643;98.493176649;102.440944882
2010-09-06 00:00:00;86.2969165599;98.8011751327;102.755905512
2010-09-07 00:00:00;85.4562768857;97.8392721759;101.754780652
2010-09-08 00:00:00;86.1458641185;98.628222138;102.575928009
2010-09-09 00:00:00;87.1244212393;99.7464935557;103.734533183
2010-09-10 00:00:00;87.1080024956;99.729909022;103.723284589
2010-09-13 00:00:00;87.8796834466;100.615996967;104.645669291
2010-09-14 00:00:00;87.9584934161;100.706027293;104.735658043
2010-09-15 00:00:00;87.6301185433;100.331690675;104.341957255
2010-09-16 00:00:00;87.272189932;99.9194465504;103.914510686
2010-09-17 00:00:00;86.7927626178;99.369787718;103.35208099
2010-09-20 00:00:00;88.0537221292;100.852918878;104.904386952
2010-09-21 00:00:00;87.9749121597;100.762888552;104.8143982
2010-09-22 00:00:00;86.7927626178;99.4076952237;103.397075366
2010-09-23 00:00:00;86.3231865498;98.8698824867;102.845894263
2010-09-24 00:00:00;87.8665484517;100.63495072;104.679415073
2010-09-27 00:00:00;87.4823498506;100.194275967;104.218222722
2010-09-28 00:00:00;87.4495123633;100.163476118;104.18447694
2010-09-29 00:00:00;86.9668013004;99.6090788476;103.61079865
2010-09-30 00:00:00;86.8321676025;99.4550796058;103.453318335
2010-10-01 00:00:00;86.4479690014;99.0144048522;102.992125984
2010-10-04 00:00:00;85.6073293272;98.0525018954;101.991001125
2010-10-05 00:00:00;87.1966637113;99.8720621683;103.880764904
2010-10-06 00:00:00;87.863264703;100.637319939;104.679415073
2010-10-07 00:00:00;88.0373033855;100.833965125;104.881889764
2010-10-08 00:00:00;88.0143171445;100.807903715;104.859392576
2010-10-11 00:00:00;88.2507470528;101.094579227;105.163104612
2010-10-12 00:00:00;87.9322234263;100.732088704;104.780652418
2010-10-13 00:00:00;89.7087314879;102.767247915;106.895388076
2010-10-14 00:00:00;89.537976554;102.56823351;106.692913386
2010-10-15 00:00:00;89.6890289955;102.774355572;106.917885264
2010-10-18 00:00:00;89.9385938988;103.065769522;107.2215973
2010-10-19 00:00:00;89.5576790464;102.627463988;106.760404949
2010-10-20 00:00:00;89.9550126424;103.084723275;107.244094488
2010-10-21 00:00:00;90.9434210094;104.219579227;108.42519685
2010-10-22 00:00:00;90.828489804;104.086902957;108.278965129
2010-10-25 00:00:00;90.9926772403;104.278809704;108.48143982
2010-10-26 00:00:00;90.5362361672;103.755212282;107.941507312
2010-10-27 00:00:00;89.7809739599;102.890447309;107.041619798
2010-10-28 00:00:00;90.1618888123;103.328752843;107.491563555
2010-10-29 00:00:00;90.0863625915;103.243460955;107.401574803
2010-11-01 00:00:00;89.9221751552;103.053923427;107.210348706
2010-11-02 00:00:00;90.5395199159;103.762319939;107.952755906
2010-11-03 00:00:00;89.803960201;102.918877938;107.075365579
2010-11-04 00:00:00;91.1798509178;104.499147081;108.717660292
2010-11-05 00:00:00;90.936853512;104.219579227;108.42519685
2010-11-08 00:00:00;90.7595310807;104.101118271;108.323959505
2010-11-09 00:00:00;91.5443470266;105.001421531;109.257592801
2010-11-10 00:00:00;90.3490624897;103.672289613;107.885264342
2010-11-11 00:00:00;89.7973927035;103.042077331;107.232845894
2010-11-12 00:00:00;89.6200702722;102.923616376;107.131608549
2010-11-15 00:00:00;90.4213049617;103.84050417;108.087739033
2010-11-16 00:00:00;88.4740419663;101.603961334;105.75928009
2010-11-17 00:00:00;89.0454142449;102.262604246;106.445444319
2010-11-18 00:00:00;90.598627393;104.046626232;108.312710911
2010-11-19 00:00:00;90.4245887105;103.849981046;108.098987627
2010-11-22 00:00:00;89.4854365744;102.800416983;107.01912261
2010-11-23 00:00:00;87.5053360917;100.525966641;104.656917885
2010-11-24 00:00:00;88.2770170427;101.414423806;105.579302587
2010-11-25 00:00:00;88.634945654;101.824298711;106.006749156
2010-11-26 00:00:00;87.971628411;101.063779378;105.208098988
2010-11-29 00:00:00;85.9324204512;98.7277293404;102.7784027
2010-11-30 00:00:00;85.4398581421;98.1638551933;102.193475816
2010-12-01 00:00:00;87.6695235281;100.729719484;104.87064117
2010-12-02 00:00:00;89.4624503333;102.788570887;107.007874016
2010-12-03 00:00:00;89.57409779;102.935462472;107.165354331
2010-12-06 00:00:00;89.3540866253;102.681956027;106.90663667
2010-12-07 00:00:00;90.2801037665;103.750473844;108.020247469
2010-12-08 00:00:00;90.5953436443;104.110595148;108.391451069
2010-12-09 00:00:00;90.9631235018;104.534685368;108.830146232
2010-12-10 00:00:00;90.9893934916;104.565485216;108.863892013
2010-12-13 00:00:00;91.4819558007;105.141205459;109.471316085
2010-12-14 00:00:00;91.5804682626;105.257297195;109.595050619
2010-12-15 00:00:00;91.04521722;104.648407885;108.953880765
2010-12-16 00:00:00;91.1634321742;104.781084155;109.100112486
2010-12-17 00:00:00;90.6117623879;104.148502654;108.436445444
2010-12-20 00:00:00;91.1634321742;104.785822593;109.100112486
2010-12-21 00:00:00;92.2766229928;106.069939348;110.438695163
2010-12-22 00:00:00;92.2010967721;105.98464746;110.348706412
2010-12-23 00:00:00;92.0533280793;105.814063685;110.168728909
2010-12-24 00:00:00;91.9351131251;105.676648976;110.033745782
2010-12-27 00:00:00;90.9467047582;104.539423806;108.85264342
