closeDay;nextTradingDay;indexSymbol;indexName;indexType;indexCurrency;indexClose;indexComponentCount;indexMcapUnits;indexDivisor;internalNumber;isin;sedol;ric;cusip;name;country;currency;currencyNextDay;exchange;icb5;sharesClose;freeFloatClose;capFactorCf;weightFactorWf;closeUnadjustedLocal;fxLocalToIndexCurrencyClose;mcapUnitsLocal;mcapUnitsIndexCurrency;indexComponentCountNextDay;indexDivisorNextDay;sharesNextDay;freeFloatNextDay;capFactorNextDaycf;weightFactorNextDayWf;adjustedLocal;adjustedMcapUnitsLocal;adjustedMcapUnitsIndexCurrency;weight
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN06U5;INE326A01037;6143761;LUPN.BO;;Lupin Ltd;IN;INR;INR;0;20103015;453276660;0.49;0.8971073;222105563;999.9;0.013787;1.99233E+11;2746819811;1375;1018830191;453276660;0.49;0.8971073;222105563;999.9;1.99233E+11;2746819811;0.001981146
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ID5066;ID1000095409;6653334;SMSM.JK;;SELAMAT SEMPURNA;ID;IDR;IDR;0;40101025;5758675440;0.4187;1;2411157407;1305;0.0000694;3.14656E+12;218371293;1375;1018830191;5758675440;0.4187;1;2411157407;1305;3.14656E+12;218371293;0.0001575
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR057N;KR7035760008;6199753;035760.KQ;;CJ ENM;KR;KRW;KRW;0;40401010;21926384;0.49;0.8176206;10743928;143900;0.0008898;1.26408E+12;1124781376;1375;1018830191;21926384;0.49;0.8176206;10743928;143900;1.26408E+12;1124781376;0.00081125
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR70VD;KR7241560002;BYX9GP8;241560.KS;;DOOSAN BOBCAT;KR;KRW;KRW;0;50204020;100249166;0.4895;1;49071967;35700;0.0008898;1.75187E+12;1558813234;1375;1018830191;100249166;0.4895;1;49071967;35700;1.75187E+12;1558813234;0.001124295
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CL00FC;CLP371151059;2297628;ENTEL.SN;;ENTEL Chile SA;CL;CLP;CLP;0;15102015;302017113;0.4514;1;136330525;4667;0.00139;6.36255E+11;884393839;1375;1018830191;302017113;0.4514;1;136330525;4667;6.36255E+11;884393839;0.00063787
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CL00WT;CL0000000035;2311238;AGUASA.SN;;AGUAS ANDINAS A;CL;CLP;CLP;0;65102030;6118965160;0.499;1;3053363615;224.8;0.00139;6.86396E+11;954090636;1375;1018830191;6118965160;0.499;1;3053363615;224.8;6.86396E+11;954090636;0.000688139
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CL00KH;CL0002262351;BYT25P4;ITAUCORP.SN;;ITAU CORPBANCA;CL;CLP;CLP;0;30101010;5.12407E+11;0.3985;1;2.04194E+11;2.824;0.00139;5.76644E+11;801543496;1375;1018830191;5.12407E+11;0.3985;1;2.04194E+11;2.824;5.76644E+11;801543496;0.000578114
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CL00QN;CLP3697S1034;2311454;ANDINAB.SN;;Embotelladora Andina SA;CL;CLP;CLP;0;45101020;473281303;0.6619;1;313264894;1929;0.00139;6.04288E+11;839960293;1375;1018830191;473281303;0.6619;1;313264894;1929;6.04288E+11;839960293;0.000605822
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CL0074;CL0000000423;2518932;LTM.SN;;LATAM AIRLINES GROUP;CL;CLP;CLP;0;40501010;606407680;0.39;1;236498995;1265;0.00139;2.99171E+11;415848008;1375;1018830191;606407680;0.39;1;236498995;1220;2.88529E+11;401054996;0.000299931
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR00LW;KR7004020004;6461850;004020.KS;;HYUNDAI STEEL CO;KR;KRW;KRW;0;55102010;133445785;0.6405;1;85472025;43800;0.0008898;3.74367E+12;3331121744;1375;1018830191;133445785;0.6405;1;85472025;43800;3.74367E+12;3331121744;0.002402575
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR068P;KR7071050009;6654586;071050.KS;;Kr Inv Holdings;KR;KRW;KRW;0;30202015;55725992;0.7394;1;41203798;87500;0.0008898;3.60533E+12;3208024703;1375;1018830191;55725992;0.7394;1;41203798;87500;3.60533E+12;3208024703;0.002313791
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR20LY;KR7161390000;B7T5KQ0;161390.KS;;HANKOOK TIRE & TECHNOLOGY;KR;KRW;KRW;0;40101015;123875069;0.6366;1;78858869;44550;0.0008898;3.51316E+12;3126012094;1375;1018830191;123875069;0.6366;1;78858869;44550;3.51316E+12;3126012094;0.002254639
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR03ZD;KR7012750006;6180230;012750.KS;;S-1 Corporation;KR;KRW;KRW;0;50205040;37999178;0.523;1;19873570;82100;0.0008898;1.63162E+12;1451815562;1375;1018830191;37999178;0.523;1;19873570;82100;1.63162E+12;1451815562;0.001047123
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR04T8;KR7029780004;B1WQQ48;029780.KS;;Samsung Card;KR;KRW;KRW;0;30201030;115858891;0.281;1;32556348;33800;0.0008898;1.1004E+12;979139980;1375;1018830191;115858891;0.281;1;32556348;33800;1.1004E+12;979139980;0.000706206
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR01AM;KR7000720003;6450988;000720.KS;;Hyundai Eng&Con;KR;KRW;KRW;0;50101010;111355765;0.6508;1;72470332;42500;0.0008898;3.07999E+12;2740574310;1375;1018830191;111355765;0.6508;1;72470332;42500;3.07999E+12;2740574310;0.001976642
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR02O1;KR7004990008;6535432;004990.KS;;LOTTE CORP;KR;KRW;KRW;0;45102020;104909237;0.7209;1;75629069;33200;0.0008898;2.51089E+12;2234185554;1375;1018830191;104909237;0.7209;1;75629069;33200;2.51089E+12;2234185554;0.001611408
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR043I;KR7016360000;6408448;016360.KS;;Samsung Sec;KR;KRW;KRW;0;30202015;89300000;0.7045;1;62911850;38850;0.0008898;2.44413E+12;2174782756;1375;1018830191;89300000;0.7045;1;62911850;38850;2.44413E+12;2174782756;0.001568564
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR06EV;KR7078930005;B01RJV3;078930.KS;;GS Holdings;KR;KRW;KRW;0;50203000;92915378;0.9474;1;88028029;39800;0.0008898;3.50352E+12;3117428140;1375;1018830191;92915378;0.9474;1;88028029;39800;3.50352E+12;3117428140;0.002248448
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR03ES;KR7008770000;6440332;008770.KS;;Hotel Shilla;KR;KRW;KRW;0;40401010;39248121;0.8945;1;35107444;87200;0.0008898;3.06137E+12;2724006240;1375;1018830191;39248121;0.8945;1;35107444;87200;3.06137E+12;2724006240;0.001964692
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR91I3;KR7336260005;BH4G7R8;336260.KS;;DOOSAN FUEL CELL;KR;KRW;KRW;0;50101010;65493726;0.8159;1;53436331;51500;0.0008898;2.75197E+12;2448703837;1375;1018830191;65493726;0.8159;1;53436331;51500;2.75197E+12;2448703837;0.00176613
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR02XA;KR7005830005;6155937;005830.KS;;DB Insurance;KR;KRW;KRW;0;30302025;70800000;0.6486;1;45920880;44500;0.0008898;2.04348E+12;1818287757;1375;1018830191;70800000;0.6486;1;45920880;44500;2.04348E+12;1818287757;0.001311442
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR02ZC;KR7005940002;6537085;005940.KS;;NH INV&SEC;KR;KRW;KRW;0;30202015;281408887;0.5089;1;143208983;11500;0.0008898;1.6469E+12;1465414560;1375;1018830191;281408887;0.5089;1;143208983;11500;1.6469E+12;1465414560;0.001056932
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR00ZA;KR7000120006;6497112;000120.KS;;CJ LOGISTICS;KR;KRW;KRW;0;50206060;22812344;0.3942;1;8992626;174000;0.0008898;1.56472E+12;1392285119;1375;1018830191;22812344;0.3942;1;8992626;174000;1.56472E+12;1392285119;0.001004187
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW06ID;TW0003380002;B04C5Z1;3380.TW;;Alpha Networks;TW;TWD;TWD;0;15101010;543952660;0.4633;1;252013267;36.3;0.0353345;9148081592;323242902;1375;1018830191;543952660;0.4633;1;252013267;36.3;9148081592;323242902;0.000233139
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;525606;PLBH00000012;5256068;BHW.WA;;HANDLOWY;PL;PLN;PLN;0;30101010;130659600;0.25;1;32664900;40.75;0.258184;1331094675;343667348;1375;1018830191;130659600;0.25;1;32664900;40.75;1331094675;343667348;0.00024787
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TR8080;TREMLPC00021;BD0MX96;MPARK.IS;;MLP SAGLIK HIZMETLERI;TR;TRY;TRY;0;20101010;208037202;0.4298;1;89414389;24.9;0.1368378;2226418286;304658178;1375;1018830191;208037202;0.4298;1;89414389;24.9;2226418286;304658178;0.000219735
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR02ER;KR7003690005;B01T146;003690.KS;;Korean Reinsu;KR;KRW;KRW;0;30302020;120369116;0.7291;1;87761122;8600;0.0008898;7.54746E+11;671572679;1375;1018830191;120369116;0.7291;1;87761122;8600;7.54746E+11;671572679;0.000484372
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR209M;KR7084990001;B0P5XC2;084990.KQ;;HELIXMITH;KR;KRW;KRW;0;20103010;34265714;0.9025;1;30924807;24850;0.0008898;7.68481E+11;683794798;1375;1018830191;34265714;0.9025;1;30924807;24850;7.68481E+11;683794798;0.000493188
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN8F2O;KYG2118N1079;BYMW8J6;3836.HK;;CHINA HARMONY NEW ENERGY AUTO HOLDING;CN;HKD;HKD;0;40401030;1576424960;0.47;1;740919731;4.2600003;0.1287895;3156318276;406500646;1375;1018830191;1576424960;0.47;1;740919731;4.26;3156318054;406500646;0.000293189
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW1INV;TW0005306005;6160384;5306.TWO;;KMC KUEI MENG INTL.;TW;TWD;TWD;0;40101025;126000060;0.5;1;63000030;199.5;0.0353345;12568505985;444101878;1375;1018830191;126000060;0.5;1;63000030;194;12222005820;431858465;0.000320309
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ID20DA;ID1000092406;6538527;SMRA.JK;;SUMMARECON AGUNG;ID;IDR;IDR;0;35101010;14426781680;0.5962;1;8601247238;1030;0.0000694;8.85928E+12;614834355;1375;1018830191;14426781680;0.5962;1;8601247238;1030;8.85928E+12;614834355;0.00044345
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;MY80B3;MYQ0128OO007;B18TLC4;FRKN.KL;;FRONTKEN CORPORATION;MY;MYR;MYR;0;50204000;1047968530;0.6464;1;677406858;4.89;0.2432186;3312519536;805666395;1375;1018830191;1047968530;0.6464;1;677406858;4.89;3312519536;805666395;0.000581088
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR11MZ;KR7082270000;B09CF34;082270.KQ;;GemVax & Kael;KR;KRW;KRW;0;10102010;39261403;0.8923;1;35032950;25600;0.0008898;8.96844E+11;798011364;1375;1018830191;39261403;0.8923;1;35032950;25600;8.96844E+11;798011364;0.000575566
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;PH309I;PHY6885F1067;6684130;PCOR.PS;;PETRON;PH;PHP;PHP;0;60101020;9375104497;0.3174;1;2975658167;3.16;0.0205402;9403079808;193141045;1375;1018830191;9375104497;0.3174;1;2975658167;3.16;9403079808;193141045;0.000139303
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN80V8;INE782A01015;6058393;JCHA.BO;;JOHNSON CONTR.;IN;INR;INR;0;40202020;27190884;0.2575;1;7001653;2595;0.013787;18169289535;250499995;1375;1018830191;27190884;0.2575;1;7001653;2595;18169289535;250499995;0.000180673
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ZA00V4;ZAE000282356;BKTT3Y2;NY1J.J;;NINETY ONE;ZA;ZAR;ZAR;0;30202010;300088960;0.41;1;123036474;46.979996;0.0676935;5780253056;391285565;1375;1018830191;300088960;0.41;1;123036474;46.5;5721196041;387287790;0.000282215
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TH50M1;TH0833010Y05;BFZLRZ6;SUPER.BK;;SUPER ENERGY CORP;TH;THB;THB;0;60102010;27349458519;0.49;0.803147;13401234674;0.97;0.0324386;10440266582;338667180;1375;1018830191;27349458519;0.49;0.803147;13401234674;0.97;10440266582;338667180;0.000244264
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW07D9;TW0005469001;6328933;5469.TW;;HANNSTAR BOARD;TW;TWD;TWD;0;10102015;528441352;0.6182;1;326682444;48.45;0.0353345;15827764412;559266133;1375;1018830191;528441352;0.6182;1;326682444;48.45;15827764412;559266133;0.000403371
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW014U;TW0001304004;6919003;1304.TW;;USI Corp;TW;TWD;TWD;0;50203015;1188763500;0.676;1;803604126;24.2;0.0353345;19447219849;687157790;1375;1018830191;1188763500;0.676;1;803604126;24.2;19447219849;687157790;0.000495613
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TH21LY;TH0975010008;B2R3SR8;ESSO.BK;;ESSO THAILAND;TH;THB;THB;0;60101020;3460858000;0.3401;1;1177037806;8.55;0.0324386;10063673241;326451435;1375;1018830191;3460858000;0.3401;1;1177037806;8.55;10063673241;326451435;0.000235453
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN03S0;INE126A01031;B083S06;EIDP.BO;;EID Parry;IN;INR;INR;0;45102020;176994983;0.5927;1;104904926;336.95;0.013787;35347714816;487338949;1375;1018830191;176994983;0.5927;1;104904926;336.95;35347714816;487338949;0.000351494
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW019Z;TW0001319002;6898845;1319.TW;;Tong Yang Ind;TW;TWD;TWD;0;40101025;591477068;0.7435;1;439763200;37;0.0353345;16271238400;574936073;1375;1018830191;591477068;0.7435;1;439763200;37;16271238400;574936073;0.000414673
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR011D;KR7000150003;6661111;000150.KS;;DOOSAN;KR;KRW;KRW;0;50101010;16523835;0.7443;1;12298690;48450;0.0008898;5.95872E+11;530206488;1375;1018830191;16523835;0.7443;1;12298690;48450;5.95872E+11;530206488;0.000382412
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;HK1ACO;KYG2R55E1030;BF0LS58;1257.HK;;CHINA EVERBRIGHT GREENTECH;CN;HKD;HKD;0;65103035;2066078880;0.24;1;495858931;3.2299996;0.1287895;1601624149;206272357;1375;1018830191;2066078880;0.24;1;495858931;3.2200003;1596665907;205633790;0.000148774
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW07JF;TW0005534002;6511788;5534.TW;;Chong Hong Const;TW;TWD;TWD;0;35101010;290325960;0.7783;1;225960695;85.4;0.0353345;19297043353;681851378;1375;1018830191;290325960;0.7783;1;225960695;85.4;19297043353;681851378;0.000491786
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW12E6;TW0001909000;6524236;1909.TW;;Longchen Paper & Packaging;TW;TWD;TWD;0;55101015;1277685727;0.5688;1;726747642;24.65;0.0353345;17914329375;632993853;1375;1018830191;1277685727;0.5688;1;726747642;24.65;17914329375;632993853;0.000456547
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CO1034;COB51PA00076;B4KC973;DVI_p.CN;;BANCO DAVIVIENDA - PREF;CO;COP;COP;0;30101010;107993484;1;1;107993484;30000;0.0002799;3.2398E+12;906821285;1375;1018830191;107993484;1;1;107993484;30000;3.2398E+12;906821285;0.000654046
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR404J;KR7192820009;BKF2806;192820.KS;;COSMAX;KR;KRW;KRW;0;40204035;10049509;0.7376;1;7412518;119000;0.0008898;8.8209E+11;784883363;1375;1018830191;10049509;0.7376;1;7412518;119000;8.8209E+11;784883363;0.000566098
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;MY70F6;MYL7160OO004;6658317;PMAS.KL;;PENTAMASTER;MY;MYR;MYR;0;50204000;712317148;0.8036;1;572418060;5.5;0.2432186;3148299330;765724955;1375;1018830191;712317148;0.8036;1;572418060;5.5;3148299330;765724955;0.00055228
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN60W7;INE477A01020;BF0VND1;CNFH.BO;;CANFIN HOMES;IN;INR;INR;0;30201025;133154126;0.24;1;31956990;567.85;0.013787;18146776772;250189613;1375;1018830191;133154126;0.24;1;31956990;567.85;18146776772;250189613;0.000180449
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN8DZJ;KYG843961031;B5LKNN7;1600.HK;;CHINA TIAN LUN GAS HDG.;CN;HKD;HKD;0;65102020;1003615040;0.31;1;311120662;7.6000004;0.1287895;2364517156;304524997;1375;1018830191;1003615040;0.31;1;311120662;7.6000004;2364517156;304524997;0.000219639
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW01I8;TW0001513000;6194811;1513.TW;;Chung-Hsin E M;TW;TWD;TWD;0;50202010;420000000;0.8046;1;337932000;55;0.0353345;18586260000;656736204;1375;1018830191;420000000;0.8046;1;337932000;55;18586260000;656736204;0.000473672
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW03JB;TW0002388006;6146823;2388.TW;;VIA TECHNOLOGIES;TW;TWD;TWD;0;10102010;493303441;0.473;1;233332528;49.5;0.0353345;11549960136;408112078;1375;1018830191;493303441;0.473;1;233332528;49.5;11549960136;408112078;0.000294351
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN88CR;KYG4587S1049;BFH1P83;0337.HK;;GREENLAND HONG KONG HOLDINGS;CN;HKD;HKD;0;35101010;2791884800;0.28;1;781727744;2.5299998;0.1287895;1977771036;254716136;1375;1018830191;2791884800;0.28;1;781727744;2.5299996;1977770880;254716136;0.000183714
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW15A5;TW0001707008;6381691;1707.TW;;GRAPE KING BIO;TW;TWD;TWD;0;45102020;135214211;0.934;1;126290073;181.5;0.0353345;22921648250;809924974;1375;1018830191;135214211;0.934;1;126290073;181.5;22921648250;809924974;0.000584159
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;PK217J;PK0053401011;6332741;FAUF.PSX;;FAUJI FERTILIZER;PK;PKR;PKR;0;55201015;1272238147;0.4653;1;591972410;106;0.0064246;62749075460;403137710;1375;1018830191;1272238147;0.4653;1;591972410;106;62749075460;403137710;0.000290763
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW04G9;TW0002548005;6275459;2548.TW;;Huaku;TW;TWD;TWD;0;35101010;276812726;0.8795;1;243456793;93.7;0.0353345;22811901504;806047146;1375;1018830191;276812726;0.8795;1;243456793;93.7;22811901504;806047146;0.000581362
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;MY608Y;MYL3069OO001;6575740;MEGA.KL;;MEGA FIRST;MY;MYR;MYR;0;65101015;494176051;0.729;1;360254341;7.11;0.2432186;2561408365;622982140;1375;1018830191;494176051;0.729;1;360254341;7.11;2561408365;622982140;0.000449326
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ET001;TRETHAL00019;B1WTMP0;HALKB.IS;;TURK. HALK BANKASI;TR;TRY;TRY;0;30101010;2473776224;0.2471;1;611270105;5.34;0.1368378;3264182361;446663562;1375;1018830191;2473776224;0.2471;1;611270105;5.34;3264182361;446663562;0.000322157
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ZA205G;ZAE000013017;6613219;PSGJ.J;;PSG GROUP;ZA;ZAR;ZAR;0;30202000;229936695;0.7063;1;162404288;68.48;0.0676935;11121445642;752849584;1375;1018830191;229936695;0.7063;1;162404288;68.48;11121445642;752849584;0.000542993
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW01VL;TW0001723005;6136318;1723.TW;;China Steel Chem;TW;TWD;TWD;0;55201020;236904400;0.7096;1;168107362;108.5;0.0353345;18239648777;644488878;1375;1018830191;236904400;0.7096;1;168107362;108.5;18239648777;644488878;0.000464838
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1TD6;CNE1000023R6;BYPHSW1;1558.HK;;YICHANG HEC CHANGJIANG PHARM.CO.'H';CN;HKD;HKD;0;20103015;653767680;0.37;1;241894042;9.1199999;0.1287895;2206073639;284119114;1375;1018830191;653767680;0.37;1;241894042;8.8199997;2133505378;274773103;0.000204921
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW1MZB;TW0008086000;B1LJ518;8086.TWO;;ADVANCED WRLS.SEMICON.;TW;TWD;TWD;0;10102010;199716160;0.77;1;153781443;148;0.0353345;22759653564;804200979;1375;1018830191;199716160;0.77;1;153781443;144.5;22221418514;785182705;0.000580031
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;HK1B5I;KYG2347J1094;BK22995;0302.HK;;CMGE TECHNOLOGY GROUP;CN;HKD;HKD;0;40203040;2510150880;0.4;1;1004060352;3.0600005;0.1287895;3072425179;395696068;1375;1018830191;2510150880;0.4;1;1004060352;3;3012181056;387937292;0.000285396
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN8DP9;JE00B3MW7P88;B4N6NB4;2233.HK;;WEST CHINA CEMENT;CN;HKD;HKD;0;50101030;5437257820;0.3454;1;1878028851;1.31;0.1287895;2460217795;316850135;1375;1018830191;5437257820;0.3454;1;1878028851;1.31;2460217795;316850135;0.000228528
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW046Z;TW0002501004;6179733;2501.TW;;Cathay Red;TW;TWD;TWD;0;35101010;1159561059;0.4414;1;511830251;19.7;0.0353345;10083055945;356279715;1375;1018830191;1159561059;0.4414;1;511830251;19.7;10083055945;356279715;0.000256967
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TH21Q3;TH0209010Z07;6397706;TVO.BK;;THAI VEGETABLE OIL;TH;THB;THB;0;45102020;808610985;0.49;0.6169731;396219383;32;0.0324386;7822614432;253754661;1375;1018830191;808610985;0.49;0.6169731;396219383;32;7822614432;253754661;0.000183021
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ID202Z;ID1000106701;6048156;AKRA.JK;;AKR CORPORINDO;ID;IDR;IDR;0;60101035;3991781170;0.404;1;1612679593;3370;0.0000694;5.43473E+12;377170278;1375;1018830191;3991781170;0.404;1;1612679593;3370;5.43473E+12;377170278;0.000272034
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;PL402G;PLENERG00022;BGQYBX7;ENGP.WA;;ENERGA;PL;PLN;PLN;0;65101015;414067114;0.1999;1;82772016;7.81;0.258184;646449445;166902900;1375;1018830191;414067114;0.1999;1;82772016;7.81;646449445;166902900;0.000120379
