,frm_currency,to_currency,cutoff_date,exchange_rate
0,EGP,USD,2009-02-27,0.17962997841117107
0,HUF,USD,2009-02-27,0.004236324192334202
0,TRY,USD,2009-02-27,0.587734198854224
0,IDR,USD,2009-02-27,8.347245409015025e-05
0,CNY,USD,2009-02-27,0.14620310749149254
0,INR,USD,2009-02-27,0.019554165037152915
0,ARS,USD,2009-02-27,0.28060334433167494
0,BRL,USD,2009-02-27,0.4209995413209997
0,PLN,USD,2009-02-27,0.2718093355362574
0,GRD,USD,2009-02-27,0.003727221227240516
0,CZK,USD,2009-02-27,0.045189480395086204
0,MAD,USD,2009-02-27,0.11495574864672657
0,AUD,USD,2009-02-27,0.63885
0,RUB,USD,2009-02-27,0.027878963702118963
0,COP,USD,2009-02-27,0.00039176511299544034
0,SGD,USD,2009-02-27,0.6467886941
0,JOD,USD,2009-02-27,1.4104372355430184
0,JPY,USD,2009-02-27,0.0102202463
0,GBP,USD,2009-02-27,1.4253499999
0,PKR,USD,2009-02-27,0.01250390887821419
0,SAR,USD,2009-02-27,0.266638253694353
0,KWD,USD,2009-02-27,3.401360891295329
0,QAR,USD,2009-02-27,0.2746121405587962
0,AED,USD,2009-02-27,0.2722607316876479
0,KRW,USD,2009-04-30,0.000779423226812159
0,MYR,USD,2009-04-30,0.2808989158565893
0,HKD,USD,2009-04-30,0.1290297607
0,TWD,USD,2009-04-30,0.03023569906614322
0,ILS,USD,2009-04-30,0.24024026909793023
0,EUR,USD,2009-04-30,1.3251
0,PHP,USD,2009-04-30,0.020679315942290565
0,THB,USD,2009-04-30,0.028364779000079138
0,USD,USD,2009-04-30,1.0
0,CLP,USD,2009-04-30,0.0017260727395360033
0,MXN,USD,2009-04-30,0.07208506037123806
0,ZAR,USD,2009-04-30,0.11797670377737927
0,EGP,USD,2009-04-30,0.1774937908678344
0,HUF,USD,2009-04-30,0.004597848069168187
0,TRY,USD,2009-04-30,0.6276676660391245
0,IDR,USD,2009-04-30,9.44733112895607e-05
0,CNY,USD,2009-04-30,0.14656309541257512
0,INR,USD,2009-04-30,0.019986014186992224
0,ARS,USD,2009-04-30,0.268690847374087
0,BRL,USD,2009-04-30,0.46107384097563225
0,PLN,USD,2009-04-30,0.2999355768374511
0,GRD,USD,2009-04-30,0.0038887748181608895
0,CZK,USD,2009-04-30,0.04943486556040006
0,MAD,USD,2009-04-30,0.11882835668094671
0,AUD,USD,2009-04-30,0.7347
0,RUB,USD,2009-04-30,0.030225547569797968
0,COP,USD,2009-04-30,0.0004361764770025952
0,SGD,USD,2009-04-30,0.676956404
0,JOD,USD,2009-04-30,1.4109348438049274
0,JPY,USD,2009-04-30,0.010164151
0,GBP,USD,2009-04-30,1.4818
0,PKR,USD,2009-04-30,0.012425447933670375
0,SAR,USD,2009-04-30,0.26665601464773486
0,KWD,USD,2009-04-30,3.436426707289812
0,QAR,USD,2009-04-30,0.2747215010782819
0,AED,USD,2009-04-30,0.27225330447448304
0,KRW,USD,2009-08-31,0.0008007046200656577
0,MYR,USD,2009-08-31,0.28396992338235894
0,HKD,USD,2009-08-31,0.1290214369
0,TWD,USD,2009-08-31,0.03037991081005025
0,ILS,USD,2009-08-31,0.2640264374952393
0,EUR,USD,2009-08-31,1.43505
0,PHP,USD,2009-08-31,0.02049390348383858
0,THB,USD,2009-08-31,0.02940312105309042
0,USD,USD,2009-08-31,1.0
0,CLP,USD,2009-08-31,0.0018076646281753165
0,MXN,USD,2009-08-31,0.0750809936218696
0,ZAR,USD,2009-08-31,0.12838865979430417
0,EGP,USD,2009-08-31,0.18092999646553254
0,HUF,USD,2009-08-31,0.005275918954287539
0,TRY,USD,2009-08-31,0.6664446073235064
0,IDR,USD,2009-08-31,9.92063492063492e-05
0,CNY,USD,2009-08-31,0.14640002771059724
0,INR,USD,2009-08-31,0.020481312062343802
0,ARS,USD,2009-08-31,0.25950438036906454
0,BRL,USD,2009-08-31,0.5347593868855287
0,PLN,USD,2009-08-31,0.3507541336637718
0,GRD,USD,2009-08-31,0.004211444854077647
0,CZK,USD,2009-08-31,0.05641032873119067
0,MAD,USD,2009-08-31,0.12669293754527214
0,AUD,USD,2009-08-31,0.84305
0,RUB,USD,2009-08-31,0.03146034979756209
0,COP,USD,2009-08-31,0.0004864523033516564
0,SGD,USD,2009-08-31,0.6939384477
0,JOD,USD,2009-08-31,1.4129283537800787
0,JPY,USD,2009-08-31,0.0107799278
0,GBP,USD,2009-08-31,1.6297999999
0,PKR,USD,2009-08-31,0.012051097230710881
0,SAR,USD,2009-08-31,0.2666488971841583
0,KWD,USD,2009-08-31,3.4837142455520373
0,QAR,USD,2009-08-31,0.2746498365641218
0,AED,USD,2009-08-31,0.2722607316876479
0,KRW,USD,2009-10-30,0.0008458447874814971
0,MYR,USD,2009-10-30,0.293040335976606
0,HKD,USD,2009-10-30,0.1290280959
0,TWD,USD,2009-10-30,0.03074747574754416
0,ILS,USD,2009-10-30,0.2671297057368615
0,EUR,USD,2009-10-30,1.47545
0,PHP,USD,2009-10-30,0.021001789121413462
0,THB,USD,2009-10-30,0.029917736993652775
0,USD,USD,2009-10-30,1.0
0,CLP,USD,2009-10-30,0.0018807599684604074
0,MXN,USD,2009-10-30,0.07601441233257826
0,ZAR,USD,2009-10-30,0.12776287700637065
0,EGP,USD,2009-10-30,0.18271516043962438
0,HUF,USD,2009-10-30,0.005377493597556123
0,TRY,USD,2009-10-30,0.6671561368857618
0,IDR,USD,2009-10-30,0.00010471204188481675
0,CNY,USD,2009-10-30,0.14646650866055003
0,INR,USD,2009-10-30,0.021292453185933348
0,ARS,USD,2009-10-30,0.2618658280675389
0,BRL,USD,2009-10-30,0.5730167446380101
0,PLN,USD,2009-10-30,0.34685489325540664
0,GRD,USD,2009-10-30,0.004330007353651489
0,CZK,USD,2009-10-30,0.05563421925078621
0,MAD,USD,2009-10-30,0.1296252038891035
0,AUD,USD,2009-10-30,0.9036
0,RUB,USD,2009-10-30,0.034339369550637155
0,COP,USD,2009-10-30,0.0005011903270266884
0,SGD,USD,2009-10-30,0.7150262772
0,JOD,USD,2009-10-30,1.4119308353255324
0,JPY,USD,2009-10-30,0.0110472824
0,GBP,USD,2009-10-30,1.6483500001
0,PKR,USD,2009-10-30,0.01199040853648023
0,SAR,USD,2009-10-30,0.26666313960220683
0,KWD,USD,2009-10-30,3.4958926931542766
0,QAR,USD,2009-10-30,0.2746272463787857
0,AED,USD,2009-10-30,0.27226815189306547
0,KRW,USD,2010-02-26,0.0008621432882145012
0,MYR,USD,2010-02-26,0.2936426800238849
0,HKD,USD,2010-02-26,0.12881037
0,TWD,USD,2010-02-26,0.031179364124930095
0,ILS,USD,2010-02-26,0.2646553075020755
0,EUR,USD,2010-02-26,1.3647
0,PHP,USD,2010-02-26,0.02168021680216802
0,THB,USD,2010-02-26,0.030243470827813396
0,USD,USD,2010-02-26,1.0
0,CLP,USD,2010-02-26,0.0018959144484530816
0,MXN,USD,2010-02-26,0.07828554653097172
0,ZAR,USD,2010-02-26,0.1304716669489421
0,EGP,USD,2010-02-26,0.18214936911290963
0,HUF,USD,2010-02-26,0.005063352924964806
0,TRY,USD,2010-02-26,0.6487821224193475
0,IDR,USD,2010-02-26,0.00010712372790573112
0,CNY,USD,2010-02-26,0.1464986965351725
0,INR,USD,2010-02-26,0.021689623397863435
0,ARS,USD,2010-02-26,0.25913453780621315
0,BRL,USD,2010-02-26,0.5527918725885491
0,PLN,USD,2010-02-26,0.3463264272726797
0,GRD,USD,2010-02-26,0.004004988613817371
0,CZK,USD,2010-02-26,0.05260377923435304
0,MAD,USD,2010-02-26,0.12163379387698889
0,AUD,USD,2010-02-26,0.8955
0,RUB,USD,2010-02-26,0.033441460723004385
0,COP,USD,2010-02-26,0.0005176653293645658
0,SGD,USD,2010-02-26,0.71138934
0,JOD,USD,2010-02-26,1.4119308353255324
0,JPY,USD,2010-02-26,0.01125302
0,GBP,USD,2010-02-26,1.5224
0,PKR,USD,2010-02-26,0.011764705882352941
0,SAR,USD,2010-02-26,0.26666313960220683
0,KWD,USD,2010-02-26,3.4698129913060014
0,QAR,USD,2010-02-26,0.2750464216474296
0,AED,USD,2010-02-26,0.2722570550923586
0,KRW,USD,2010-04-30,0.0009022421529518793
0,MYR,USD,2010-04-30,0.3140210591314843
0,HKD,USD,2010-04-30,0.12879959
0,TWD,USD,2010-04-30,0.03191014307933774
0,ILS,USD,2010-04-30,0.2690523213134747
0,EUR,USD,2010-04-30,1.32965
0,PHP,USD,2010-04-30,0.022492131802452867
0,THB,USD,2010-04-30,0.03090712791310498
0,USD,USD,2010-04-30,1.0
0,CLP,USD,2010-04-30,0.001936108422071636
0,MXN,USD,2010-04-30,0.08164564971566902
0,ZAR,USD,2010-04-30,0.1359037331885723
0,EGP,USD,2010-04-30,0.17988849827300746
0,HUF,USD,2010-04-30,0.0049662000425106725
0,TRY,USD,2010-04-30,0.6734462047130998
0,IDR,USD,2010-04-30,0.00011093854004881296
0,CNY,USD,2010-04-30,0.1465158701888144
0,INR,USD,2010-04-30,0.02254283849413298
0,ARS,USD,2010-04-30,0.2573174919078795
0,BRL,USD,2010-04-30,0.5777844646699822
0,PLN,USD,2010-04-30,0.33940308229587995
0,GRD,USD,2010-04-30,0.0039021303563616648
0,CZK,USD,2010-04-30,0.05194957400310326
0,MAD,USD,2010-04-30,0.11919306864653029
0,AUD,USD,2010-04-30,0.93085
0,RUB,USD,2010-04-30,0.034220219913505656
0,COP,USD,2010-04-30,0.0005124657551164966
0,SGD,USD,2010-04-30,0.72968733
0,JOD,USD,2010-04-30,1.411432663857417
0,JPY,USD,2010-04-30,0.01063717
0,GBP,USD,2010-04-30,1.53065
0,PKR,USD,2010-04-30,0.011904761904761904
0,SAR,USD,2010-04-30,0.266631130069651
0,KWD,USD,2010-04-30,3.4638033759543947
0,QAR,USD,2010-04-30,0.27459330397638015
0,AED,USD,2010-04-30,0.2722570550923586
0,KRW,USD,2010-08-31,0.000834097922145
0,MYR,USD,2010-08-31,0.31866165070311003
0,HKD,USD,2010-08-31,0.1285592
0,TWD,USD,2010-08-31,0.03121684690833
0,ILS,USD,2010-08-31,0.262639127025945
0,EUR,USD,2010-08-31,1.27095
0,PHP,USD,2010-08-31,0.022045852310325
0,THB,USD,2010-08-31,0.03195397071
0,USD,USD,2010-08-31,1.0
0,CLP,USD,2010-08-31,0.00198945590931
0,MXN,USD,2010-08-31,0.075978316124505
0,ZAR,USD,2010-08-31,0.13557957089826
0,EGP,USD,2010-08-31,0.175265982471105
0,HUF,USD,2010-08-31,0.004423795665000001
0,TRY,USD,2010-08-31,0.65665207728
0,IDR,USD,2010-08-31,0.00011068068075
0,CNY,USD,2010-08-31,0.14689919709
0,INR,USD,2010-08-31,0.0212585019627
0,ARS,USD,2010-08-31,0.25324543504380004
0,BRL,USD,2010-08-31,0.57015008277975
0,PLN,USD,2010-08-31,0.31774550698500004
0,GRD,USD,2010-08-31,0.003729860650755
0,CZK,USD,2010-08-31,0.051324646755
0,MAD,USD,2010-08-31,0.11484401478513
0,AUD,USD,2010-08-31,0.8900523
0,RUB,USD,2010-08-31,0.03248649876
0,COP,USD,2010-08-31,0.00054756999744
0,SGD,USD,2010-08-31,0.7381734
0,JOD,USD,2010-08-31,1.41483914062398
0,JPY,USD,2010-08-31,0.0119091
0,GBP,USD,2010-08-31,1.5368197
0,PKR,USD,2010-08-31,0.011702747714490001
0,SAR,USD,2010-08-31,0.266656193017755
0,KWD,USD,2010-08-31,3.46780383095061
0,QAR,USD,2010-08-31,0.27471389718392997
0,AED,USD,2010-08-31,0.272280303348795
0,KRW,USD,2010-10-29,0.00088869149676
0,MYR,USD,2010-10-29,0.32138649166013994
0,HKD,USD,2010-10-29,0.1289937
0,TWD,USD,2010-10-29,0.03265678253715
0,ILS,USD,2010-10-29,0.27544321206185995
0,EUR,USD,2010-10-29,1.3899
0,PHP,USD,2010-10-29,0.023245006165079997
0,THB,USD,2010-10-29,0.033355654139999996
0,USD,USD,2010-10-29,1.0
0,CLP,USD,2010-10-29,0.00204352743906
0,MXN,USD,2010-10-29,0.08105082554883
0,ZAR,USD,2010-10-29,0.14373914722515
0,EGP,USD,2010-10-29,0.17316822031032
0,HUF,USD,2010-10-29,0.00512025261
0,TRY,USD,2010-10-29,0.6982668573599999
0,IDR,USD,2010-10-29,0.00011188820090999999
0,CNY,USD,2010-10-29,0.14990696955
0,INR,USD,2010-10-29,0.02250985330758
0,ARS,USD,2010-10-29,0.25274817959747997
0,BRL,USD,2010-10-29,0.58940280976536
0,PLN,USD,2010-10-29,0.35034347562
0,GRD,USD,2010-10-29,0.00407894356071
0,CZK,USD,2010-10-29,0.056393385629999994
0,MAD,USD,2010-10-29,0.12331975827962999
0,AUD,USD,2010-10-29,0.9801834
0,RUB,USD,2010-10-29,0.032407394864999994
0,COP,USD,2010-10-29,0.0005468066745599999
0,SGD,USD,2010-10-29,0.7726603
0,JOD,USD,2010-10-29,1.4129308003366798
0,JPY,USD,2010-10-29,0.0124146
0,GBP,USD,2010-10-29,1.5987807
0,PKR,USD,2010-10-29,0.01164754185306
0,SAR,USD,2010-10-29,0.26665516068126
0,KWD,USD,2010-10-29,3.55746105859701
0,QAR,USD,2010-10-29,0.27482232441224996
0,AED,USD,2010-10-29,0.27225986377019995
0,KRW,USD,2011-02-28,0.000886
0,MYR,USD,2011-02-28,0.3278153892
0,HKD,USD,2011-02-28,0.1283834
0,TWD,USD,2011-02-28,0.0336169
0,ILS,USD,2011-02-28,0.27605229492
0,EUR,USD,2011-02-28,1.3812
0,PHP,USD,2011-02-28,0.022941041399999997
0,THB,USD,2011-02-28,0.03270653976
0,USD,USD,2011-02-28,1.0
0,CLP,USD,2011-02-28,0.0020993
0,MXN,USD,2011-02-28,0.082648
0,ZAR,USD,2011-02-28,0.14411150747999998
0,EGP,USD,2011-02-28,0.16975058496
0,HUF,USD,2011-02-28,0.0051013
0,TRY,USD,2011-02-28,0.6249208
0,IDR,USD,2011-02-28,0.00011339652
0,CNY,USD,2011-02-28,0.1521698
0,INR,USD,2011-02-28,0.0220922
0,ARS,USD,2011-02-28,0.2483861
0,BRL,USD,2011-02-28,0.6030653
0,PLN,USD,2011-02-28,0.348414
0,GRD,USD,2011-02-28,0.00405341164548
0,CZK,USD,2011-02-28,0.0566473
0,MAD,USD,2011-02-28,0.12286507265268
0,AUD,USD,2011-02-28,1.0183212
0,RUB,USD,2011-02-28,0.0346565
0,COP,USD,2011-02-28,0.0005244
0,SGD,USD,2011-02-28,0.7868741
0,JOD,USD,2011-02-28,1.41097155633384
0,JPY,USD,2011-02-28,0.0122055
0,GBP,USD,2011-02-28,1.6264719
0,PKR,USD,2011-02-28,0.011669967084959999
0,SAR,USD,2011-02-28,0.26662294251888
0,KWD,USD,2011-02-28,3.5907968283433203
0,QAR,USD,2011-02-28,0.2746033912584
0,AED,USD,2011-02-28,0.27225423607752
0,KRW,USD,2011-04-29,0.0009332
0,MYR,USD,2011-04-29,0.33761172500000003
0,HKD,USD,2011-04-29,0.1287395
0,TWD,USD,2011-04-29,0.0349182
0,ILS,USD,2011-04-29,0.29682414872
0,EUR,USD,2011-04-29,1.4836
0,PHP,USD,2011-04-29,0.02335898528
0,THB,USD,2011-04-29,0.03350087488
0,USD,USD,2011-04-29,1.0
0,CLP,USD,2011-04-29,0.0021741
0,MXN,USD,2011-04-29,0.0867151
0,ZAR,USD,2011-04-29,0.15180996344
0,EGP,USD,2011-04-29,0.16815241088000002
0,HUF,USD,2011-04-29,0.0056074
0,TRY,USD,2011-04-29,0.6582661
0,IDR,USD,2011-04-29,0.00011675932000000001
0,CNY,USD,2011-04-29,0.1540603
0,INR,USD,2011-04-29,0.0226167
0,ARS,USD,2011-04-29,0.2450229
0,BRL,USD,2011-04-29,0.6357697
0,PLN,USD,2011-04-29,0.3772185
0,GRD,USD,2011-04-29,0.00435392522244
0,CZK,USD,2011-04-29,0.0613032
0,MAD,USD,2011-04-29,0.13034329764612002
0,AUD,USD,2011-04-29,1.0943426
0,RUB,USD,2011-04-29,0.036529
0,COP,USD,2011-04-29,0.0005645
0,SGD,USD,2011-04-29,0.8181543
0,JOD,USD,2011-04-29,1.4128853698842
0,JPY,USD,2011-04-29,0.0123244
0,GBP,USD,2011-04-29,1.6679971
0,PKR,USD,2011-04-29,0.01179593046388
0,SAR,USD,2011-04-29,0.26668346775956
0,KWD,USD,2011-04-29,3.6429712374026004
0,QAR,USD,2011-04-29,0.27476366312452
0,AED,USD,2011-04-29,0.2722576851376
0,KRW,USD,2011-08-31,0.0009373
0,MYR,USD,2011-08-31,0.3352351131
0,HKD,USD,2011-08-31,0.1283753
0,TWD,USD,2011-08-31,0.0344715
0,ILS,USD,2011-08-31,0.28105745482
0,EUR,USD,2011-08-31,1.4398
0,PHP,USD,2011-08-31,0.023647707139999998
0,THB,USD,2011-08-31,0.03336678908
0,USD,USD,2011-08-31,1.0
0,CLP,USD,2011-08-31,0.0021558
0,MXN,USD,2011-08-31,0.0809618
0,ZAR,USD,2011-08-31,0.14288272842
0,EGP,USD,2011-08-31,0.16797541884
0,HUF,USD,2011-08-31,0.0052946
0,TRY,USD,2011-08-31,0.582526
0,IDR,USD,2011-08-31,0.00011719972
0,CNY,USD,2011-08-31,0.1567837
0,INR,USD,2011-08-31,0.0217156
0,ARS,USD,2011-08-31,0.2381668
0,BRL,USD,2011-08-31,0.6296411
0,PLN,USD,2011-08-31,0.3469732
0,GRD,USD,2011-08-31,0.004225385235419999
0,CZK,USD,2011-08-31,0.0596871
0,MAD,USD,2011-08-31,0.12709425697586
0,AUD,USD,2011-08-31,1.0709613
0,RUB,USD,2011-08-31,0.0346594
0,COP,USD,2011-08-31,0.0005595
0,SGD,USD,2011-08-31,0.8317738
0,JOD,USD,2011-08-31,1.40991087633982
0,JPY,USD,2011-08-31,0.013077
0,GBP,USD,2011-08-31,1.6282727
0,PKR,USD,2011-08-31,0.0114619713584
0,SAR,USD,2011-08-31,0.2666592683659
0,KWD,USD,2011-08-31,3.67249103477208
0,QAR,USD,2011-08-31,0.27461116757403997
0,AED,USD,2011-08-31,0.27227944833292
0,KRW,USD,2011-10-31,0.0009023
0,MYR,USD,2011-10-31,0.32594509332
0,HKD,USD,2011-10-31,0.1287833
0,TWD,USD,2011-10-31,0.0334247
0,ILS,USD,2011-10-31,0.2768147976
0,EUR,USD,2011-10-31,1.3948
0,PHP,USD,2011-10-31,0.023454956800000003
0,THB,USD,2011-10-31,0.03252031992
0,USD,USD,2011-10-31,1.0
0,CLP,USD,2011-10-31,0.002041
0,MXN,USD,2011-10-31,0.0759385
0,ZAR,USD,2011-10-31,0.12663835536
0,EGP,USD,2011-10-31,0.16754658404
0,HUF,USD,2011-10-31,0.0045855
0,TRY,USD,2011-10-31,0.5672456
0,IDR,USD,2011-10-31,0.0001129788
0,CNY,USD,2011-10-31,0.1573592
0,INR,USD,2011-10-31,0.0205361
0,ARS,USD,2011-10-31,0.2360587
0,BRL,USD,2011-10-31,0.5903542
0,PLN,USD,2011-10-31,0.3198716
0,GRD,USD,2011-10-31,0.00409332360492
0,CZK,USD,2011-10-31,0.0561786
0,MAD,USD,2011-10-31,0.12373694805252
0,AUD,USD,2011-10-31,1.0609265
0,RUB,USD,2011-10-31,0.033048
0,COP,USD,2011-10-31,0.0005345
0,SGD,USD,2011-10-31,0.7989233
0,JOD,USD,2011-10-31,1.41088413564208
0,JPY,USD,2011-10-31,0.0128246
0,GBP,USD,2011-10-31,1.6140717
0,PKR,USD,2011-10-31,0.01156135479092
0,SAR,USD,2011-10-31,0.26663864937468
0,KWD,USD,2011-10-31,3.63987483403632
0,QAR,USD,2011-10-31,0.27463184061412
0,AED,USD,2011-10-31,0.27225706375824
0,KRW,USD,2012-02-29,0.0008939
0,MYR,USD,2012-02-29,0.33383266644
0,HKD,USD,2012-02-29,0.1289374
0,TWD,USD,2012-02-29,0.0340182
0,ILS,USD,2012-02-29,0.26481242969999996
0,EUR,USD,2012-02-29,1.3377
0,PHP,USD,2012-02-29,0.023389149419999998
0,THB,USD,2012-02-29,0.03304145753999999
0,USD,USD,2012-02-29,1.0
0,CLP,USD,2012-02-29,0.0020924
0,MXN,USD,2012-02-29,0.0781831
0,ZAR,USD,2012-02-29,0.13422455046
0,EGP,USD,2012-02-29,0.16581661004999998
0,HUF,USD,2012-02-29,0.0046462
0,TRY,USD,2012-02-29,0.572756
0,IDR,USD,2012-02-29,0.00011076155999999998
0,CNY,USD,2012-02-29,0.1588916
0,INR,USD,2012-02-29,0.0204041
0,ARS,USD,2012-02-29,0.2295556
0,BRL,USD,2012-02-29,0.5824445
0,PLN,USD,2012-02-29,0.3252489
0,GRD,USD,2012-02-29,0.0039257520693299994
0,CZK,USD,2012-02-29,0.0536539
0,MAD,USD,2012-02-29,0.11975399261552999
0,AUD,USD,2012-02-29,1.0804461
0,RUB,USD,2012-02-29,0.034229
0,COP,USD,2012-02-29,0.0005646
0,SGD,USD,2012-02-29,0.8019546
0,JOD,USD,2012-02-29,1.40996053380546
0,JPY,USD,2012-02-29,0.0123549
0,GBP,USD,2012-02-29,1.5974446
0,PKR,USD,2012-02-29,0.010993843573439998
0,SAR,USD,2012-02-29,0.26663611958801997
0,KWD,USD,2012-02-29,3.6017770597317598
0,QAR,USD,2012-02-29,0.2746873765818
0,AED,USD,2012-02-29,0.27225827952414
0,KRW,USD,2012-04-30,0.0008848
0,MYR,USD,2012-04-30,0.3304705
0,HKD,USD,2012-04-30,0.128903
0,TWD,USD,2012-04-30,0.0342367
0,ILS,USD,2012-04-30,0.2651423
0,EUR,USD,2012-04-30,1.32355
0,PHP,USD,2012-04-30,0.0236855
0,THB,USD,2012-04-30,0.0325204
0,USD,USD,2012-04-30,1.0
0,CLP,USD,2012-04-30,0.0020637
0,MXN,USD,2012-04-30,0.0768845
0,ZAR,USD,2012-04-30,0.1290293
0,EGP,USD,2012-04-30,0.165419
0,HUF,USD,2012-04-30,0.0046254
0,TRY,USD,2012-04-30,0.5685231
0,IDR,USD,2012-04-30,0.0001088
0,CNY,USD,2012-04-30,0.15847393569999998
0,INR,USD,2012-04-30,0.0189753
0,ARS,USD,2012-04-30,0.2266296
0,BRL,USD,2012-04-30,0.5278998
0,PLN,USD,2012-04-30,0.3170978
0,GRD,USD,2012-04-30,0.0038842260232949998
0,CZK,USD,2012-04-30,0.0530726
0,MAD,USD,2012-04-30,0.1187464
0,AUD,USD,2012-04-30,1.0410589
0,RUB,USD,2012-04-30,0.0340512
0,COP,USD,2012-04-30,0.0005667
0,SGD,USD,2012-04-30,0.8082255
0,JOD,USD,2012-04-30,1.4118619659850298
0,JPY,USD,2012-04-30,0.0125242
0,GBP,USD,2012-04-30,1.6237886
0,PKR,USD,2012-04-30,0.0109841
0,SAR,USD,2012-04-30,0.26664588114265
0,KWD,USD,2012-04-30,3.59953776452692
0,QAR,USD,2012-04-30,0.27464957355436
0,AED,USD,2012-04-30,0.27225697977799
0,KRW,USD,2012-08-31,0.0008813
0,MYR,USD,2012-08-31,0.3200539
0,HKD,USD,2012-08-31,0.1289283
0,TWD,USD,2012-08-31,0.033388
0,ILS,USD,2012-08-31,0.2491378
0,EUR,USD,2012-08-31,1.2605
0,PHP,USD,2012-08-31,0.0237671
0,THB,USD,2012-08-31,0.0319132
0,USD,USD,2012-08-31,1.0
0,CLP,USD,2012-08-31,0.0020821
0,MXN,USD,2012-08-31,0.0754375
0,ZAR,USD,2012-08-31,0.1186454
0,EGP,USD,2012-08-31,0.16386
0,HUF,USD,2012-08-31,0.0044334
0,TRY,USD,2012-08-31,0.5500405
0,IDR,USD,2012-08-31,0.0001049
0,CNY,USD,2012-08-31,0.1575201472
0,INR,USD,2012-08-31,0.0179776
0,ARS,USD,2012-08-31,0.2156913
0,BRL,USD,2012-08-31,0.4928449
0,PLN,USD,2012-08-31,0.3013568
0,GRD,USD,2012-08-31,0.0036991930054499998
0,CZK,USD,2012-08-31,0.0506093
0,MAD,USD,2012-08-31,0.1140721
0,AUD,USD,2012-08-31,1.033451
0,RUB,USD,2012-08-31,0.030937
0,COP,USD,2012-08-31,0.0005482
0,SGD,USD,2012-08-31,0.8016664
0,JOD,USD,2012-08-31,1.4139091419118
0,JPY,USD,2012-08-31,0.0127714
0,GBP,USD,2012-08-31,1.5884319
0,PKR,USD,2012-08-31,0.0105724
0,SAR,USD,2012-08-31,0.26664835558095
0,KWD,USD,2012-08-31,3.5487049549356495
0,QAR,USD,2012-08-31,0.2746516526427
0,AED,USD,2012-08-31,0.2722579868401
0,KRW,USD,2012-10-31,0.0009169
0,MYR,USD,2012-10-31,0.328296
0,HKD,USD,2012-10-31,0.1290316
0,TWD,USD,2012-10-31,0.0342321
0,ILS,USD,2012-10-31,0.2573176
0,EUR,USD,2012-10-31,1.2958
0,PHP,USD,2012-10-31,0.0242749
0,THB,USD,2012-10-31,0.0326264
0,USD,USD,2012-10-31,1.0
0,CLP,USD,2012-10-31,0.0020763
0,MXN,USD,2012-10-31,0.076401
0,ZAR,USD,2012-10-31,0.1149534
0,EGP,USD,2012-10-31,0.1635998
0,HUF,USD,2012-10-31,0.0045743
0,TRY,USD,2012-10-31,0.5572494
0,IDR,USD,2012-10-31,0.0001041
0,CNY,USD,2012-10-31,0.1603286861
0,INR,USD,2012-10-31,0.0185892
0,ARS,USD,2012-10-31,0.2098649
0,BRL,USD,2012-10-31,0.492578
0,PLN,USD,2012-10-31,0.3130103
0,GRD,USD,2012-10-31,0.00380278801782
0,CZK,USD,2012-10-31,0.0516142
0,MAD,USD,2012-10-31,0.1166346
0,AUD,USD,2012-10-31,1.0369719
0,RUB,USD,2012-10-31,0.0318913
0,COP,USD,2012-10-31,0.0005461
0,SGD,USD,2012-10-31,0.8196598
0,JOD,USD,2012-10-31,1.41293213015526
0,JPY,USD,2012-10-31,0.0125109
0,GBP,USD,2012-10-31,1.6109902
0,PKR,USD,2012-10-31,0.0104308
0,SAR,USD,2012-10-31,0.26665294782082
0,KWD,USD,2012-10-31,3.5540323031246
0,QAR,USD,2012-10-31,0.27465319201188004
0,AED,USD,2012-10-31,0.27225834913464003
0,KRW,USD,2013-02-28,0.0009235
0,MYR,USD,2013-02-28,0.3235735
0,HKD,USD,2013-02-28,0.1289516
0,TWD,USD,2013-02-28,0.0337081
0,ILS,USD,2013-02-28,0.2692708
0,EUR,USD,2013-02-28,1.30735
0,PHP,USD,2013-02-28,0.0245943
0,THB,USD,2013-02-28,0.0336134
0,USD,USD,2013-02-28,1.0
0,CLP,USD,2013-02-28,0.0021139
0,MXN,USD,2013-02-28,0.0782599
0,ZAR,USD,2013-02-28,0.1114494
0,EGP,USD,2013-02-28,0.1483603
0,HUF,USD,2013-02-28,0.0044198
0,TRY,USD,2013-02-28,0.5559761
0,IDR,USD,2013-02-28,0.0001034
0,CNY,USD,2013-02-28,0.16073842103
0,INR,USD,2013-02-28,0.0183807
0,ARS,USD,2013-02-28,0.1981959
0,BRL,USD,2013-02-28,0.5057937
0,PLN,USD,2013-02-28,0.3150052
0,GRD,USD,2013-02-28,0.003836683836315
0,CZK,USD,2013-02-28,0.0508746
0,MAD,USD,2013-02-28,0.1175436
0,AUD,USD,2013-02-28,1.0237266
0,RUB,USD,2013-02-28,0.0326769
0,COP,USD,2013-02-28,0.000551
0,SGD,USD,2013-02-28,0.8079289
0,JOD,USD,2013-02-28,1.41205381892091
0,JPY,USD,2013-02-28,0.010839
0,GBP,USD,2013-02-28,1.5179681
0,PKR,USD,2013-02-28,0.0101869
0,SAR,USD,2013-02-28,0.266653765248695
0,KWD,USD,2013-02-28,3.52956301610968
0,QAR,USD,2013-02-28,0.27465917759637504
0,AED,USD,2013-02-28,0.272256815030145
0,KRW,USD,2013-04-30,0.000908
0,MYR,USD,2013-04-30,0.3286756
