,frm_currency,to_currency,date,exchange_rate,cutoff_date
0,MYR,USD,2003-08-28,0.262398539,2003-08-29
0,HKD,USD,2003-08-28,0.1282174568,2003-08-29
0,TWD,USD,2003-08-28,0.0291536374,2003-08-29
0,ILS,USD,2003-08-28,0.2237181794,2003-08-29
0,EUR,USD,2003-08-28,1.08755,2003-08-29
0,PHP,USD,2003-08-28,0.0181623411,2003-08-29
0,THB,USD,2003-08-28,0.024231159,2003-08-29
0,USD,USD,2003-08-28,1.0,2003-08-29
0,CLP,USD,2003-08-28,0.0014247509,2003-08-29
0,MXN,USD,2003-08-28,0.0907164812,2003-08-29
0,ZAR,USD,2003-08-28,0.1356614166,2003-08-29
0,EGP,USD,2003-08-28,0.1621321446,2003-08-29
0,HUF,USD,2003-08-28,0.0042306991,2003-08-29
0,TRY,USD,2003-08-28,0.7106997047,2003-08-29
0,IDR,USD,2003-08-28,0.0001171006,2003-08-29
0,CNY,USD,2003-08-28,0.1204661238,2003-08-29
0,INR,USD,2003-08-28,0.0217401521,2003-08-29
0,ARS,USD,2003-08-28,0.3351619442,2003-08-29
0,BRL,USD,2003-08-28,0.3370889985,2003-08-29
0,PLN,USD,2003-08-28,0.2495096415,2003-08-29
0,GRD,USD,2003-08-28,0.0031916361,2003-08-29
0,CZK,USD,2003-08-28,0.033514641,2003-08-29
0,MAD,USD,2003-08-28,0.1012385442,2003-08-29
0,AUD,USD,2003-08-28,0.64075,2003-08-29
0,RUB,USD,2003-08-28,0.0327004521,2003-08-29
0,COP,USD,2003-08-28,0.0003502202,2003-08-29
0,SGD,USD,2003-08-28,0.5701254276,2003-08-29
0,JOD,USD,2003-08-28,1.4063752748,2003-08-29
0,JPY,USD,2003-08-28,0.0085226062,2003-08-29
0,GBP,USD,2003-08-28,1.5782828283,2003-08-29
0,PKR,USD,2003-08-28,0.0172779768,2003-08-29
0,SAR,USD,2003-08-28,0.2666488971841583,2003-08-29
0,KWD,USD,2003-08-28,3.3322229255804325,2003-08-29
0,QAR,USD,2003-08-28,0.27468379294478523,2003-08-29
0,AED,USD,2003-08-28,0.27226815189306547,2003-08-29
0,KRW,USD,2003-11-27,0.0008312206,2003-11-28
0,MYR,USD,2003-11-27,0.2631567831,2003-11-28
0,HKD,USD,2003-11-27,0.1287415513,2003-11-28
0,TWD,USD,2003-11-27,0.0292269313,2003-11-28
0,ILS,USD,2003-11-27,0.2245677941,2003-11-28
0,EUR,USD,2003-11-27,1.18985,2003-11-28
0,PHP,USD,2003-11-27,0.0179533219,2003-11-28
0,THB,USD,2003-11-27,0.0250469711,2003-11-28
0,USD,USD,2003-11-27,1.0,2003-11-28
0,CLP,USD,2003-11-27,0.0016021792,2003-11-28
0,MXN,USD,2003-11-27,0.0882730429,2003-11-28
0,ZAR,USD,2003-11-27,0.1553339243,2003-11-28
0,EGP,USD,2003-11-27,0.1622685063,2003-11-28
0,HUF,USD,2003-11-27,0.0044694242,2003-11-28
0,TRY,USD,2003-11-27,0.6802716421,2003-11-28
0,IDR,USD,2003-11-27,0.0001174054,2003-11-28
0,CNY,USD,2003-11-27,0.1208135126,2003-11-28
0,INR,USD,2003-11-27,0.0217888583,2003-11-28
0,ARS,USD,2003-11-27,0.3341665239,2003-11-28
0,BRL,USD,2003-11-27,0.339845557,2003-11-28
0,PLN,USD,2003-11-27,0.2549168902,2003-11-28
0,GRD,USD,2003-11-27,0.0034918562,2003-11-28
0,CZK,USD,2003-11-27,0.0371277173,2003-11-28
0,MAD,USD,2003-11-27,0.1088494806,2003-11-28
0,AUD,USD,2003-11-27,0.72245,2003-11-28
0,RUB,USD,2003-11-27,0.0336294892,2003-11-28
0,COP,USD,2003-11-27,0.0003530762,2003-11-28
0,SGD,USD,2003-11-27,0.5788209417,2003-11-28
0,JOD,USD,2003-11-27,1.4104433715,2003-11-28
0,JPY,USD,2003-11-27,0.0091650628,2003-11-28
0,GBP,USD,2003-11-27,1.7137960583,2003-11-28
0,PKR,USD,2003-11-27,0.0174687672,2003-11-28
0,SAR,USD,2003-11-27,0.266638253694353,2003-11-28
0,KWD,USD,2003-11-27,3.394433590554459,2003-11-28
0,QAR,USD,2003-11-27,0.2747253200096681,2003-11-28
0,AED,USD,2003-11-27,0.2722718955068385,2003-11-28
0,KRW,USD,2004-02-26,0.0008536065,2004-02-27
0,MYR,USD,2004-02-26,0.2631584803,2004-02-27
0,HKD,USD,2004-02-26,0.1284719546,2004-02-27
0,TWD,USD,2004-02-26,0.0301386041,2004-02-27
0,ILS,USD,2004-02-26,0.2231154946,2004-02-27
0,EUR,USD,2004-02-26,1.24195,2004-02-27
0,PHP,USD,2004-02-26,0.0177683021,2004-02-27
0,THB,USD,2004-02-26,0.025432338,2004-02-27
0,USD,USD,2004-02-26,1.0,2004-02-27
0,CLP,USD,2004-02-26,0.0016785567,2004-02-27
0,MXN,USD,2004-02-26,0.0902812862,2004-02-27
0,ZAR,USD,2004-02-26,0.1506590209,2004-02-27
0,EGP,USD,2004-02-26,0.1615639311,2004-02-27
0,HUF,USD,2004-02-26,0.0048315539,2004-02-27
0,TRY,USD,2004-02-26,0.7527288581,2004-02-27
0,IDR,USD,2004-02-26,0.0001180637,2004-02-27
0,CNY,USD,2004-02-26,0.1208163702,2004-02-27
0,INR,USD,2004-02-26,0.0221067624,2004-02-27
0,ARS,USD,2004-02-26,0.3421727289,2004-02-27
0,BRL,USD,2004-02-26,0.3401904371,2004-02-27
0,PLN,USD,2004-02-26,0.2559191623,2004-02-27
0,GRD,USD,2004-02-26,0.0036447543,2004-02-27
0,CZK,USD,2004-02-26,0.0383673202,2004-02-27
0,MAD,USD,2004-02-26,0.1127267447,2004-02-27
0,AUD,USD,2004-02-26,0.76865,2004-02-27
0,RUB,USD,2004-02-26,0.0350471586,2004-02-27
0,COP,USD,2004-02-26,0.0003712304,2004-02-27
0,SGD,USD,2004-02-26,0.5875613267,2004-02-27
0,JOD,USD,2004-02-26,1.4113068182,2004-02-27
0,JPY,USD,2004-02-26,0.0091161858,2004-02-27
0,GBP,USD,2004-02-26,1.8588999999,2004-02-27
0,PKR,USD,2004-02-26,0.0174459116,2004-02-27
0,SAR,USD,2004-02-26,0.2666596126310472,2004-02-27
0,KWD,USD,2004-02-26,3.3932816484507957,2004-02-27
0,QAR,USD,2004-02-26,0.2746121405587962,2004-02-27
0,AED,USD,2004-02-26,0.2722459517843707,2004-02-27
0,KRW,USD,2004-05-30,0.0008584059,2004-05-31
0,MYR,USD,2004-05-30,0.2631561934,2004-05-31
0,HKD,USD,2004-05-30,0.1283054697,2004-05-31
0,TWD,USD,2004-05-30,0.0300075239,2004-05-31
0,ILS,USD,2004-05-30,0.2185797103,2004-05-31
0,EUR,USD,2004-05-30,1.22115,2004-05-31
0,PHP,USD,2004-05-30,0.017889084,2004-05-31
0,THB,USD,2004-05-30,0.0246487639,2004-05-31
0,USD,USD,2004-05-30,1.0,2004-05-31
0,CLP,USD,2004-05-30,0.0015816529,2004-05-31
0,MXN,USD,2004-05-30,0.0876309189,2004-05-31
0,ZAR,USD,2004-05-30,0.1534918075,2004-05-31
0,EGP,USD,2004-05-30,0.1615641275,2004-05-31
0,HUF,USD,2004-05-30,0.0048545023,2004-05-31
0,TRY,USD,2004-05-30,0.6660008567,2004-05-31
0,IDR,USD,2004-05-30,0.0001078167,2004-05-31
0,CNY,USD,2004-05-30,0.1208180185,2004-05-31
0,INR,USD,2004-05-30,0.0220312863,2004-05-31
0,ARS,USD,2004-05-30,0.3382640785,2004-05-31
0,BRL,USD,2004-05-30,0.3226842553,2004-05-31
0,PLN,USD,2004-05-30,0.2632583447,2004-05-31
0,GRD,USD,2004-05-30,0.0035837124,2004-05-31
0,CZK,USD,2004-05-30,0.0385494546,2004-05-31
0,MAD,USD,2004-05-30,0.1111237499,2004-05-31
0,AUD,USD,2004-05-30,0.7136,2004-05-31
0,RUB,USD,2004-05-30,0.0344435681,2004-05-31
0,COP,USD,2004-05-30,0.0003667504,2004-05-31
0,SGD,USD,2004-05-30,0.587975893,2004-05-31
0,JOD,USD,2004-05-30,1.4104297093,2004-05-31
0,JPY,USD,2004-05-30,0.0090477268,2004-05-31
0,GBP,USD,2004-05-30,1.8334500001,2004-05-31
0,PKR,USD,2004-05-30,0.017332527,2004-05-31
0,SAR,USD,2004-05-30,0.26664537058973553,2004-05-31
0,KWD,USD,2004-05-30,3.3921303728673804,2004-05-31
0,QAR,USD,2004-05-30,0.27466493898757843,2004-05-31
0,AED,USD,2004-05-30,0.2722496280797831,2004-05-31
0,KRW,USD,2004-08-30,0.0008676788,2004-08-31
0,MYR,USD,2004-08-30,0.2631584871,2004-08-31
0,HKD,USD,2004-08-30,0.1282043064,2004-08-31
0,TWD,USD,2004-08-30,0.0294941756,2004-08-31
0,ILS,USD,2004-08-30,0.2203134045,2004-08-31
0,EUR,USD,2004-08-30,1.2042,2004-08-31
0,PHP,USD,2004-08-30,0.0177999309,2004-08-31
0,THB,USD,2004-08-30,0.0240067224,2004-08-31
0,USD,USD,2004-08-30,1.0,2004-08-31
0,CLP,USD,2004-08-30,0.0015886887,2004-08-31
0,MXN,USD,2004-08-30,0.087477662,2004-08-31
0,ZAR,USD,2004-08-30,0.1488099762,2004-08-31
0,EGP,USD,2004-08-30,0.1609011232,2004-08-31
0,HUF,USD,2004-08-30,0.0048373104,2004-08-31
0,TRY,USD,2004-08-30,0.6600657172,2004-08-31
0,IDR,USD,2004-08-30,0.0001070549,2004-08-31
0,CNY,USD,2004-08-30,0.1208181005,2004-08-31
0,INR,USD,2004-08-30,0.0215773042,2004-08-31
0,ARS,USD,2004-08-30,0.3329186549,2004-08-31
0,BRL,USD,2004-08-30,0.339383378,2004-08-31
0,PLN,USD,2004-08-30,0.2699243849,2004-08-31
0,GRD,USD,2004-08-30,0.0035339692,2004-08-31
0,CZK,USD,2004-08-30,0.0377729103,2004-08-31
0,MAD,USD,2004-08-30,0.1098627399,2004-08-31
0,AUD,USD,2004-08-30,0.6991,2004-08-31
0,RUB,USD,2004-08-30,0.0341938657,2004-08-31
0,COP,USD,2004-08-30,0.0003923877,2004-08-31
0,SGD,USD,2004-08-30,0.583294447,2004-08-31
0,JOD,USD,2004-08-30,1.4104831626,2004-08-31
0,JPY,USD,2004-08-30,0.0090884304,2004-08-31
0,GBP,USD,2004-08-30,1.79375,2004-08-31
0,PKR,USD,2004-08-30,0.0170357754,2004-08-31
0,SAR,USD,2004-08-30,0.26665248786504525,2004-08-31
0,KWD,USD,2004-08-30,3.3921303728673804,2004-08-31
0,QAR,USD,2004-08-30,0.27468760328253883,2004-08-31
0,AED,USD,2004-08-30,0.2722570550923586,2004-08-31
0,KRW,USD,2004-11-29,0.0009550187,2004-11-30
0,MYR,USD,2004-11-29,0.2631574152,2004-11-30
0,HKD,USD,2004-11-29,0.1285942081,2004-11-30
0,TWD,USD,2004-11-29,0.0310945063,2004-11-30
0,ILS,USD,2004-11-29,0.2288196935,2004-11-30
0,EUR,USD,2004-11-29,1.32855,2004-11-30
0,PHP,USD,2004-11-29,0.0178015154,2004-11-30
0,THB,USD,2004-11-29,0.0253421142,2004-11-30
0,USD,USD,2004-11-29,1.0,2004-11-30
0,CLP,USD,2004-11-29,0.001700536,2004-11-30
0,MXN,USD,2004-11-29,0.0887863427,2004-11-30
0,ZAR,USD,2004-11-29,0.1736190134,2004-11-30
0,EGP,USD,2004-11-29,0.1605139675,2004-11-30
0,HUF,USD,2004-11-29,0.0053905298,2004-11-30
0,TRY,USD,2004-11-29,0.6993008465,2004-11-30
0,IDR,USD,2004-11-29,0.0001110495,2004-11-30
0,CNY,USD,2004-11-29,0.1208239548,2004-11-30
0,INR,USD,2004-11-29,0.0223688587,2004-11-30
0,ARS,USD,2004-11-29,0.3394180251,2004-11-30
0,BRL,USD,2004-11-29,0.3642358678,2004-11-30
0,PLN,USD,2004-11-29,0.3153005081,2004-11-30
0,GRD,USD,2004-11-29,0.0038988995,2004-11-30
0,CZK,USD,2004-11-29,0.042887588,2004-11-30
0,MAD,USD,2004-11-29,0.1189897226,2004-11-30
0,AUD,USD,2004-11-29,0.785,2004-11-30
0,RUB,USD,2004-11-29,0.0355176466,2004-11-30
0,COP,USD,2004-11-29,0.0004036816,2004-11-30
0,SGD,USD,2004-11-29,0.6109481916,2004-11-30
0,JOD,USD,2004-11-29,1.4094526377,2004-11-30
0,JPY,USD,2004-11-29,0.0097461137,2004-11-30
0,GBP,USD,2004-11-29,1.89405,2004-11-30
0,PKR,USD,2004-11-29,0.0167322018,2004-11-30
0,SAR,USD,2004-11-29,0.26665248786504525,2004-11-30
0,KWD,USD,2004-11-29,3.3932816484507957,2004-11-30
0,QAR,USD,2004-11-29,0.27476303954634207,2004-11-30
0,AED,USD,2004-11-29,0.27229409984703334,2004-11-30
0,KRW,USD,2005-02-27,0.0009915716,2005-02-28
0,MYR,USD,2005-02-27,0.2631573855,2005-02-28
0,HKD,USD,2005-02-27,0.1282092375,2005-02-28
0,TWD,USD,2005-02-27,0.0320769729,2005-02-28
0,ILS,USD,2005-02-27,0.229055425,2005-02-28
0,EUR,USD,2005-02-27,1.31905,2005-02-28
0,PHP,USD,2005-02-27,0.0182848795,2005-02-28
0,THB,USD,2005-02-27,0.0260518377,2005-02-28
0,USD,USD,2005-02-27,1.0,2005-02-28
0,CLP,USD,2005-02-27,0.0017326521,2005-02-28
0,MXN,USD,2005-02-27,0.0900372354,2005-02-28
0,ZAR,USD,2005-02-27,0.1713797651,2005-02-28
0,EGP,USD,2005-02-27,0.1720806865,2005-02-28
0,HUF,USD,2005-02-27,0.0054466213,2005-02-28
0,TRY,USD,2005-02-27,0.7740008647,2005-02-28
0,IDR,USD,2005-02-27,0.000107904,2005-02-28
0,CNY,USD,2005-02-27,0.1208236582,2005-02-28
0,INR,USD,2005-02-27,0.0228885355,2005-02-28
0,ARS,USD,2005-02-27,0.3405670405,2005-02-28
0,BRL,USD,2005-02-27,0.3799381372,2005-02-28
0,PLN,USD,2005-02-27,0.337785094,2005-02-28
0,GRD,USD,2005-02-27,0.0038710199,2005-02-28
0,CZK,USD,2005-02-27,0.0443885387,2005-02-28
0,MAD,USD,2005-02-27,0.1184709829,2005-02-28
0,AUD,USD,2005-02-27,0.78475,2005-02-28
0,RUB,USD,2005-02-27,0.0360487785,2005-02-28
0,COP,USD,2005-02-27,0.000429784,2005-02-28
0,SGD,USD,2005-02-27,0.6127075547,2005-02-28
0,JOD,USD,2005-02-27,1.4103715735,2005-02-28
0,JPY,USD,2005-02-27,0.0095057034,2005-02-28
0,GBP,USD,2005-02-27,1.9152999999,2005-02-28
0,PKR,USD,2005-02-27,0.0168548772,2005-02-28
0,SAR,USD,2005-02-27,0.2666488971841583,2005-02-28
0,KWD,USD,2005-02-27,3.4246575342465757,2005-02-28
0,QAR,USD,2005-02-27,0.2748310242671947,2005-02-28
0,AED,USD,2005-02-27,0.2722644750973706,2005-02-28
0,KRW,USD,2005-05-30,0.0009974565,2005-05-31
0,MYR,USD,2005-05-30,0.2631584888,2005-05-31
0,HKD,USD,2005-05-30,0.1285388348,2005-05-31
0,TWD,USD,2005-05-30,0.0319182994,2005-05-31
0,ILS,USD,2005-05-30,0.2271684424,2005-05-31
0,EUR,USD,2005-05-30,1.24745,2005-05-31
0,PHP,USD,2005-05-30,0.018375605,2005-05-31
0,THB,USD,2005-05-30,0.0247831536,2005-05-31
0,USD,USD,2005-05-30,1.0,2005-05-31
0,CLP,USD,2005-05-30,0.0017228014,2005-05-31
0,MXN,USD,2005-05-30,0.0919666916,2005-05-31
0,ZAR,USD,2005-05-30,0.1503694705,2005-05-31
0,EGP,USD,2005-05-30,0.1725631065,2005-05-31
0,HUF,USD,2005-05-30,0.0049127076,2005-05-31
0,TRY,USD,2005-05-30,0.7328701388,2005-05-31
0,IDR,USD,2005-05-30,0.0001054185,2005-05-31
0,CNY,USD,2005-05-30,0.1208271787,2005-05-31
0,INR,USD,2005-05-30,0.0229462967,2005-05-31
0,ARS,USD,2005-05-30,0.3467740079,2005-05-31
0,BRL,USD,2005-05-30,0.4194660352,2005-05-31
0,PLN,USD,2005-05-30,0.3012984697,2005-05-31
0,GRD,USD,2005-05-30,0.0036608951,2005-05-31
0,CZK,USD,2005-05-30,0.0409368182,2005-05-31
0,MAD,USD,2005-05-30,0.1129036637,2005-05-31
0,AUD,USD,2005-05-30,0.7613,2005-05-31
0,RUB,USD,2005-05-30,0.0355618787,2005-05-31
0,COP,USD,2005-05-30,0.0004278075,2005-05-31
0,SGD,USD,2005-05-30,0.6020469597,2005-05-31
0,JOD,USD,2005-05-30,1.4115417735,2005-05-31
0,JPY,USD,2005-05-30,0.0092678406,2005-05-31
0,GBP,USD,2005-05-30,1.8237999999,2005-05-31
0,PKR,USD,2005-05-30,0.0167876738,2005-05-31
0,SAR,USD,2005-05-30,0.26665248786504525,2005-05-31
0,KWD,USD,2005-05-30,3.4246575342465757,2005-05-31
0,QAR,USD,2005-05-30,0.2748310242671947,2005-05-31
0,AED,USD,2005-05-30,0.2722644750973706,2005-05-31
0,KRW,USD,2005-08-30,0.000966931,2005-08-31
0,MYR,USD,2005-08-30,0.2651104128,2005-08-31
0,HKD,USD,2005-08-30,0.1286810832,2005-08-31
0,TWD,USD,2005-08-30,0.0306208361,2005-08-31
0,ILS,USD,2005-08-30,0.2202878586,2005-08-31
0,EUR,USD,2005-08-30,1.21915,2005-08-31
0,PHP,USD,2005-08-30,0.017807858,2005-08-31
0,THB,USD,2005-08-30,0.0241808774,2005-08-31
0,USD,USD,2005-08-30,1.0,2005-08-31
0,CLP,USD,2005-08-30,0.0018357048,2005-08-31
0,MXN,USD,2005-08-30,0.0922892333,2005-08-31
0,ZAR,USD,2005-08-30,0.1530864759,2005-08-31
0,EGP,USD,2005-08-30,0.1732645649,2005-08-31
0,HUF,USD,2005-08-30,0.0049801058,2005-08-31
0,TRY,USD,2005-08-30,0.7366716313,2005-08-31
0,IDR,USD,2005-08-30,9.56936e-05,2005-08-31
0,CNY,USD,2005-08-30,0.1234982538,2005-08-31
0,INR,USD,2005-08-30,0.0227195268,2005-08-31
0,ARS,USD,2005-08-30,0.3434661506,2005-08-31
0,BRL,USD,2005-08-30,0.4198175798,2005-08-31
0,PLN,USD,2005-08-30,0.3011102998,2005-08-31
0,GRD,USD,2005-08-30,0.003577843,2005-08-31
0,CZK,USD,2005-08-30,0.0411944689,2005-08-31
0,MAD,USD,2005-08-30,0.1109877055,2005-08-31
0,AUD,USD,2005-08-30,0.74805,2005-08-31
0,RUB,USD,2005-08-30,0.0350094177,2005-08-31
0,COP,USD,2005-08-30,0.0004337171,2005-08-31
0,SGD,USD,2005-08-30,0.5932429627,2005-08-31
0,JOD,USD,2005-08-30,1.4115433927,2005-08-31
0,JPY,USD,2005-08-30,0.0089690121,2005-08-31
0,GBP,USD,2005-08-30,1.7842499999,2005-08-31
0,PKR,USD,2005-08-30,0.0167574429,2005-08-31
0,SAR,USD,2005-08-30,0.266641780100524,2005-08-31
0,KWD,USD,2005-08-30,3.424071806894677,2005-08-31
0,QAR,USD,2005-08-30,0.27465364595985997,2005-08-31
0,AED,USD,2005-08-30,0.2722718955068385,2005-08-31
0,KRW,USD,2005-11-29,0.0009648785,2005-11-30
0,MYR,USD,2005-11-29,0.2645726086,2005-11-30
0,HKD,USD,2005-11-29,0.1289648635,2005-11-30
0,TWD,USD,2005-11-29,0.0298360396,2005-11-30
0,ILS,USD,2005-11-29,0.2142415077,2005-11-30
0,EUR,USD,2005-11-29,1.17625,2005-11-30
0,PHP,USD,2005-11-29,0.0185528854,2005-11-30
0,THB,USD,2005-11-29,0.0242571332,2005-11-30
0,USD,USD,2005-11-29,1.0,2005-11-30
0,CLP,USD,2005-11-29,0.0019294779,2005-11-30
0,MXN,USD,2005-11-29,0.0945895957,2005-11-30
0,ZAR,USD,2005-11-29,0.1539936897,2005-11-30
0,EGP,USD,2005-11-29,0.1735355594,2005-11-30
0,HUF,USD,2005-11-29,0.004675829,2005-11-30
0,TRY,USD,2005-11-29,0.7371846931,2005-11-30
0,IDR,USD,2005-11-29,9.96016e-05,2005-11-30
0,CNY,USD,2005-11-29,0.123768898,2005-11-30
0,INR,USD,2005-11-29,0.0218102575,2005-11-30
0,ARS,USD,2005-11-29,0.333749552,2005-11-30
0,BRL,USD,2005-11-29,0.4562822453,2005-11-30
0,PLN,USD,2005-11-29,0.3015369806,2005-11-30
0,GRD,USD,2005-11-29,0.0034519443,2005-11-30
0,CZK,USD,2005-11-29,0.0405638046,2005-11-30
0,MAD,USD,2005-11-29,0.1078164028,2005-11-30
0,AUD,USD,2005-11-29,0.73875,2005-11-30
0,RUB,USD,2005-11-29,0.0347387846,2005-11-30
0,COP,USD,2005-11-29,0.0004397006,2005-11-30
0,SGD,USD,2005-11-29,0.5905628064,2005-11-30
0,JOD,USD,2005-11-29,1.4124039725,2005-11-30
0,JPY,USD,2005-11-29,0.0083643511,2005-11-30
0,GBP,USD,2005-11-29,1.7172500001,2005-11-30
0,PKR,USD,2005-11-29,0.0167363999,2005-11-30
0,SAR,USD,2005-11-29,0.266638253694353,2005-11-30
0,KWD,USD,2005-11-29,3.4246575342465757,2005-11-30
0,QAR,USD,2005-11-29,0.274680050616941,2005-11-30
0,AED,USD,2005-11-29,0.2722496280797831,2005-11-30
0,KRW,USD,2006-02-27,0.0010321516,2006-02-28
0,MYR,USD,2006-02-27,0.2693081143,2006-02-28
0,HKD,USD,2006-02-27,0.1288925552,2006-02-28
0,TWD,USD,2006-02-27,0.0308161537,2006-02-28
0,ILS,USD,2006-02-27,0.212349715,2006-02-28
0,EUR,USD,2006-02-27,1.18575,2006-02-28
0,PHP,USD,2006-02-27,0.0191938539,2006-02-28
0,THB,USD,2006-02-27,0.0254939429,2006-02-28
0,USD,USD,2006-02-27,1.0,2006-02-28
0,CLP,USD,2006-02-27,0.0019316205,2006-02-28
0,MXN,USD,2006-02-27,0.0955668122,2006-02-28
0,ZAR,USD,2006-02-27,0.1614528416,2006-02-28
0,EGP,USD,2006-02-27,0.174216179,2006-02-28
0,HUF,USD,2006-02-27,0.0046982972,2006-02-28
0,TRY,USD,2006-02-27,0.7598800616,2006-02-28
0,IDR,USD,2006-02-27,0.0001082838,2006-02-28
0,CNY,USD,2006-02-27,0.1243667614,2006-02-28
0,INR,USD,2006-02-27,0.0225073065,2006-02-28
0,ARS,USD,2006-02-27,0.3252595809,2006-02-28
0,BRL,USD,2006-02-27,0.4677514977,2006-02-28
0,PLN,USD,2006-02-27,0.3141726442,2006-02-28
0,GRD,USD,2006-02-27,0.003479824,2006-02-28
0,CZK,USD,2006-02-27,0.0418623109,2006-02-28
0,MAD,USD,2006-02-27,0.1088303321,2006-02-28
0,AUD,USD,2006-02-27,0.73805,2006-02-28
0,RUB,USD,2006-02-27,0.0355522761,2006-02-28
0,COP,USD,2006-02-27,0.0004449784,2006-02-28
0,SGD,USD,2006-02-27,0.6165418169,2006-02-28
0,JOD,USD,2006-02-27,1.410264051,2006-02-28
0,JPY,USD,2006-02-27,0.0086188321,2006-02-28
0,GBP,USD,2006-02-27,1.7396499999,2006-02-28
0,PKR,USD,2006-02-27,0.0167056479,2006-02-28
0,SAR,USD,2006-02-27,0.26664537058973553,2006-02-28
0,KWD,USD,2006-02-27,3.4234855766498566,2006-02-28
0,QAR,USD,2006-02-27,0.27474043073584936,2006-02-28
0,AED,USD,2006-02-27,0.2722496280797831,2006-02-28
0,KRW,USD,2006-05-30,0.0010573062,2006-05-31
0,MYR,USD,2006-05-30,0.2763193394,2006-05-31
0,HKD,USD,2006-05-30,0.128906678,2006-05-31
0,TWD,USD,2006-05-30,0.0311187208,2006-05-31
0,ILS,USD,2006-05-30,0.2219132752,2006-05-31
0,EUR,USD,2006-05-30,1.28885,2006-05-31
0,PHP,USD,2006-05-30,0.0190168275,2006-05-31
0,THB,USD,2006-05-30,0.0262157504,2006-05-31
0,USD,USD,2006-05-30,1.0,2006-05-31
0,CLP,USD,2006-05-30,0.0018859032,2006-05-31
0,MXN,USD,2006-05-30,0.0887249722,2006-05-31
0,ZAR,USD,2006-05-30,0.1525672661,2006-05-31
0,EGP,USD,2006-05-30,0.1734306785,2006-05-31
0,HUF,USD,2006-05-30,0.0049353933,2006-05-31
0,TRY,USD,2006-05-30,0.6470301525,2006-05-31
0,IDR,USD,2006-05-30,0.0001088139,2006-05-31
0,CNY,USD,2006-05-30,0.1245025116,2006-05-31
0,INR,USD,2006-05-30,0.0216006094,2006-05-31
0,ARS,USD,2006-05-30,0.3245697528,2006-05-31
0,BRL,USD,2006-05-30,0.4303841995,2006-05-31
0,PLN,USD,2006-05-30,0.3276807039,2006-05-31
0,GRD,USD,2006-05-30,0.0037823918,2006-05-31
0,CZK,USD,2006-05-30,0.0457322646,2006-05-31
0,MAD,USD,2006-05-30,0.1164036217,2006-05-31
0,AUD,USD,2006-05-30,0.76325,2006-05-31
0,RUB,USD,2006-05-30,0.0371315836,2006-05-31
0,COP,USD,2006-05-30,0.000401792,2006-05-31
0,SGD,USD,2006-05-30,0.6352432982,2006-05-31
0,JOD,USD,2006-05-30,1.410969479,2006-05-31
0,JPY,USD,2006-05-30,0.0089365505,2006-05-31
0,GBP,USD,2006-05-30,1.8856500001,2006-05-31
0,PKR,USD,2006-05-30,0.0166071596,2006-05-31
0,SAR,USD,2006-05-30,0.2666168981790066,2006-05-31
0,KWD,USD,2006-05-30,3.4584125886218224,2006-05-31
0,QAR,USD,2006-05-30,0.2746498365641218,2006-05-31
0,AED,USD,2006-05-30,0.2722607316876479,2006-05-31
0,KRW,USD,2006-08-30,0.0010400416,2006-08-31
0,MYR,USD,2006-08-30,0.2717387161,2006-08-31
0,HKD,USD,2006-08-30,0.128575194,2006-08-31
0,TWD,USD,2006-08-30,0.0303905216,2006-08-31
0,ILS,USD,2006-08-30,0.2288172618,2006-08-31
0,EUR,USD,2006-08-30,1.28315,2006-08-31
0,PHP,USD,2006-08-30,0.0196270843,2006-08-31
0,THB,USD,2006-08-30,0.0266042316,2006-08-31
0,USD,USD,2006-08-30,1.0,2006-08-31
0,CLP,USD,2006-08-30,0.0018613308,2006-08-31
0,MXN,USD,2006-08-30,0.0920744833,2006-08-31
0,ZAR,USD,2006-08-30,0.1412873069,2006-08-31
0,EGP,USD,2006-08-30,0.1742155951,2006-08-31
0,HUF,USD,2006-08-30,0.0046624538,2006-08-31
0,TRY,USD,2006-08-30,0.6761437026,2006-08-31
0,IDR,USD,2006-08-30,0.0001096491,2006-08-31
0,CNY,USD,2006-08-30,0.1256487339,2006-08-31
0,INR,USD,2006-08-30,0.0214984494,2006-08-31
0,ARS,USD,2006-08-30,0.3231017324,2006-08-31
0,BRL,USD,2006-08-30,0.4693564709,2006-08-31
0,PLN,USD,2006-08-30,0.3255364382,2006-08-31
0,GRD,USD,2006-08-30,0.003765664,2006-08-31
0,CZK,USD,2006-08-30,0.0454614912,2006-08-31
0,MAD,USD,2006-08-30,0.1157158574,2006-08-31
0,AUD,USD,2006-08-30,0.76445,2006-08-31
0,RUB,USD,2006-08-30,0.0373984036,2006-08-31
0,COP,USD,2006-08-30,0.0004177197,2006-08-31
0,SGD,USD,2006-08-30,0.6352836542,2006-08-31
0,JOD,USD,2006-08-30,1.4112180834,2006-08-31
0,JPY,USD,2006-08-30,0.0085437225,2006-08-31
0,GBP,USD,2006-08-30,1.9059000001,2006-08-31
0,PKR,USD,2006-08-30,0.0165590398,2006-08-31
0,SAR,USD,2006-08-30,0.266631130069651,2006-08-31
0,KWD,USD,2006-08-30,3.4584125886218224,2006-08-31
0,QAR,USD,2006-08-30,0.2746573875682431,2006-08-31
0,AED,USD,2006-08-30,0.27226815189306547,2006-08-31
0,KRW,USD,2006-11-29,0.0010745757,2006-11-30
