,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33656,2023-12-18,2027,TW02XO,TW0002340007,TAIWAN-ASIA SEMICONDUCTOR,TW,TWD,10102010.0,0.0003899012434339963,539207807.0,6664723
33657,2023-12-18,2027,HK20OR,KYG2163J1004,CHINA YOURAN DAIRY GROUP,CN,HKD,45102020.0,9.346516394806377e-05,129256182.0,BM91MJ0
33658,2023-12-18,2027,IN09YC,INE089C01029,Sterlite Tech,IN,INR,15101010.0,0.00024258438134720567,335478264.0,6295855
33659,2023-12-18,2027,TR704V,TREMAVI00037,MAVI GIYIM SANAYI VE TICARET,TR,TRY,40401020.0,0.0004147152680448963,573523973.0,BF5M481
33660,2023-12-18,2027,EG0071,EGS69101C011,EFG HOLDING,EG,EGP,30202015.0,0.0003532668938203028,488544908.0,6139470
33661,2023-12-18,2027,IN70BN,INE917M01012,DILIP BUILDCON,IN,INR,50101010.0,0.00014905780233452547,206137149.0,BYY7XH2
33662,2023-12-18,2027,CN2DBP,KYG6981F1090,PEIJIA MEDICAL,CN,HKD,20102010.0,0.00027715353019203587,383285126.0,BMT7V13
33663,2023-12-18,2027,SA26AK,SA159GK22IH4,THEEB RENT A CAR,SA,SAR,40201040.0,0.00025056896378276454,346520417.0,BMFNV26
33664,2023-12-18,2027,MY30L8,MYL5318OO000,DXN HOLDINGS,MY,MYR,45102020.0,9.2840548596601e-05,128392380.0,BN6KL90
33665,2023-12-18,2027,TW07JF,TW0005534002,Chong Hong Const,TW,TWD,35101010.0,0.00040800348793079005,564242022.0,6511788
33666,2023-12-18,2027,492667,TRAVESTL91H6,VESTEL,TR,TRY,40203010.0,0.00018913781235742498,261565170.0,B03MZB8
33667,2023-12-18,2027,TR212P,TREKCAE00030,KOCAER CELIK SANAYI VE TICARET,TR,TRY,55102010.0,0.00012034527729480517,166429613.0,BMYKXJ9
33668,2023-12-18,2027,IN20NU,INE666D01022,BOROSIL RENEWABLES,IN,INR,50203020.0,0.0002481917691636328,343232913.0,BF93XP0
33669,2023-12-18,2027,KR10KW,KR7012510004,DOUZONE BIZON,KR,KRW,10101015.0,0.00032431771834992367,448510100.0,6510989
33670,2023-12-18,2027,585936,TRAISGYO91Q3,IS GMYO,TR,TRY,35102030.0,0.00020351255080909035,281444489.0,B03MTW7
33671,2023-12-18,2027,486998,TRATSKBW91N0,T.S.K.B.,TR,TRY,30101010.0,0.00026563136830303716,367350733.0,B03MY88
33672,2023-12-18,2027,CN92R1,CNE100002RY5,A-LIVING SMART CITY SERV 'H',CN,HKD,35101015.0,0.0002452214906979617,339125213.0,BFWK4M2
33673,2023-12-18,2027,TW017X,TW0001313005,UPC Tech,TW,TWD,55201000.0,0.0003166934776865291,437966276.0,6918657
33674,2023-12-18,2027,KR318N,KR7418550000,JEIO,KR,KRW,50204000.0,0.00031400149732746903,434243444.0,BNDS8Q3
33675,2023-12-18,2027,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,0.0003938595478603099,544681882.0,6254061
33676,2023-12-18,2027,IN81IW,INE317F01035,NESCO,IN,INR,35101010.0,0.00019981563117699587,276331892.0,BF93XL6
33677,2023-12-18,2027,TW13G9,TW0002351004,SDI,TW,TWD,10102010.0,0.0005144013898061349,711383331.0,6792431
33678,2023-12-18,2027,MY210N,MYL5106TO008,AXIS REAL EST.INV.TST.,MY,MYR,35102020.0,0.00034645296424111113,479121691.0,B0CMCL8
33679,2023-12-18,2027,KR08GZ,KR7100090000,SK OCEANPLANT,KR,KRW,50206030.0,0.00028716336862134737,397128075.0,B3CBLB9
33680,2023-12-18,2027,TW01XN,TW0001736007,Johnson Health,TW,TWD,40203050.0,0.0002251096785881615,311311898.0,6579292
33681,2023-12-18,2027,TW03NF,TW0002401007,Sunplus Tech,TW,TWD,10102010.0,0.0004027534106507194,556981510.0,6084503
33682,2023-12-18,2027,KR01KW,KR7001430008,SeAH Besteel Holdings,KR,KRW,55102010.0,0.0001853900421538327,256382250.0,6494500
33683,2023-12-18,2027,CN4D4K,KYG8192S1021,SIPAI HEALTH TECHNOLOGY,CN,HKD,45201015.0,0.00023574442739379497,326019057.0,BQ7W077
33684,2023-12-18,2027,ZA209K,ZAE000044897,TELKOM,ZA,ZAR,15102015.0,0.00025237200025545245,349013898.0,6588577
33685,2023-12-18,2027,TW037Z,TW0002362001,Clevo Co,TW,TWD,10102030.0,0.00038872656363292147,537583302.0,6203740
33686,2023-12-18,2027,CN0OH4,CNE100000221,BEIJING CAP.INTL.ARPT. 'H',CN,HKD,50206060.0,0.0004144281437779153,573126899.0,6208422
33687,2023-12-18,2027,KR82I3,KR7300720000,Hanil Cement,KR,KRW,50101030.0,0.00019388014823937128,268123509.0,BG10R65
33688,2023-12-18,2027,HU201E,HU0000167788,4IG NYILVANOSAN,HU,HUF,10101015.0,8.313736103058642e-05,114973509.0,BK7XTL5
33689,2023-12-18,2027,TR205R,TRAASUZU91H4,ANADOLU ISUZU OMV. LTD.,TR,TRY,50206015.0,8.422829860386724e-05,116482204.0,B03MNZ8
33690,2023-12-18,2027,KR044J,KR7016380008,KG DONGBU STEEL,KR,KRW,55102010.0,0.00018207251942892395,251794334.0,6273130
33691,2023-12-18,2027,KR12GU,KR7036540003,SFA Semicon,KR,KRW,10102010.0,0.00024607867602596497,340310644.0,6351735
33692,2023-12-18,2027,TH505K,TH0120010Y07,ERAWAN GROUP,TH,THB,40501025.0,0.0002069746870551005,286232396.0,B014981
33693,2023-12-18,2027,586019,GRS359353000,ATHENS WATER SUPPLY & SEWERAGE,GR,EUR,65102030.0,0.00014151710576948515,195708861.0,5860191
33694,2023-12-18,2027,KR05FV,KR7039130000,Hana Tour Servic,KR,KRW,40501015.0,0.0003221221831185226,445473819.0,6311632
33695,2023-12-18,2027,MY239Y,MYL5210OO009,BUMI ARMADA,MY,MYR,60101030.0,0.0002445681552549393,338221693.0,B3YX6Q3
33696,2023-12-18,2027,KR065M,KR7069260008,TKG Huchems,KR,KRW,55201000.0,0.0002609958596210144,360940129.0,6548991
33697,2023-12-18,2027,HK196H,KYG1146W1134,Shandong Hi-Speed New Energy,CN,HKD,60102020.0,0.00010615859332855296,146810361.0,BLD19W1
33698,2023-12-18,2027,EG211Y,EGS60301C016,HOUSING & DEV.BANK,EG,EGP,30101010.0,9.846164349937701e-05,136165985.0,6440752
33699,2023-12-18,2027,KR30WA,KR7058970005,EMRO,KR,KRW,10101015.0,0.0002668099101819865,368980579.0,BYY4K38
33700,2023-12-18,2027,TR10K5,TRESRGY00010,SERVET GYO A,TR,TRY,35102000.0,0.00015085189261221924,208618258.0,B95JG62
33701,2023-12-18,2027,TR309W,TREMIAT00015,MIA TEKNOLOJI,TR,TRY,10101015.0,0.0002229570983977748,308335021.0,BL69JD3
33702,2023-12-18,2027,IN07JV,INE725A01022,NAVA,IN,INR,65101015.0,0.00039230575388420606,542533087.0,B0FRZQ6
33703,2023-12-18,2027,TW103T,TW0001789006,SCINOPHARM TAIWAN,TW,TWD,20103010.0,0.0002320932655388769,320969740.0,B58KV47
33704,2023-12-18,2027,KR13ZE,KR7008730004,YOUL CHON CHEMICAL,KR,KRW,50203030.0,0.00021386517486214545,295761488.0,6146997
33705,2023-12-18,2027,MY30G3,MYL6139OO009,SYARIKAT TAKAFUL MAL.,MY,MYR,30302010.0,0.00023309684032193768,322357618.0,6808123
33706,2023-12-18,2027,TH20V7,TH0254A10Z06,SRI TRANG AGRO-INDUSTRY,TH,THB,55201020.0,0.000148967904355197,206012826.0,B05BPG8
33707,2023-12-18,2027,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,0.00046066466097496444,637068965.0,B03MV32
33708,2023-12-18,2027,BR307C,BRALPAACNPR7,ALPARGATAS PREF,BR,BRL,40204020.0,0.0002992633106654163,413861500.0,B07C796
33709,2023-12-18,2027,TW04A3,TW0002520004,KINDOM DEVELOPMENT,TW,TWD,35101010.0,0.0003408388761787403,471357776.0,6491329
33710,2023-12-18,2027,KR01V7,KR7002350007,Nexen Tire,KR,KRW,40101015.0,0.00016474561110851904,227832358.0,6984959
33711,2023-12-18,2027,MY50K9,MYL8206OO004,ECO WORLD DEV.GROUP,MY,MYR,35101010.0,0.00019724090006024937,272771208.0,6773737
33712,2023-12-18,2027,TW03LD,TW0002393006,Everlight Elec,TW,TWD,10102015.0,0.00048344402495162576,668571329.0,6094922
33713,2023-12-18,2027,IN214C,INE932X01018,SHARE INDIA SECURITIES,IN,INR,30202015.0,0.00026219984305546584,362605159.0,BYWZ000
33714,2023-12-18,2027,TW2090,TW0002727005,WOWPRIME,TW,TWD,40201060.0,0.00047701447733201956,659679687.0,B3KHQ81
33715,2023-12-18,2027,HK12HL,KYG9845C1069,YIDU TECH,CN,HKD,20101025.0,0.00026527805867978307,366862129.0,BMXLWD0
33716,2023-12-18,2027,IN81JX,INE335A01020,SURYA ROSHNI,IN,INR,55102010.0,0.00033723549316590397,466374534.0,BRJRZD8
33717,2023-12-18,2027,CN1OC0,CNE100003FF7,SH JUNSHI BIOSCIENCES 'H',CN,HKD,20103010.0,0.0002686315057429963,371499726.0,BG6DZJ8
33718,2023-12-18,2027,TH20W8,TH0256A10Z04,QUALITY HOUSES,TH,THB,35101010.0,0.00013893034009702522,192131534.0,B00PN05
33719,2023-12-18,2027,TH50R6,TH1041010Z03,GUNKUL ENGINEERING,TH,THB,65101010.0,0.0002348194767357018,324739911.0,BYMY052
33720,2023-12-18,2027,KR91H2,KR7336370002,Solus Advanced Materials,KR,KRW,50202010.0,0.00021725277177590718,300446312.0,BJVLVG7
33721,2023-12-18,2027,ID20DA,ID1000092406,SUMMARECON AGUNG,ID,IDR,35101010.0,0.00028535643536197803,394629205.0,6538527
33722,2023-12-18,2027,MX804V,MX01NE000001,NEMAK,MX,MXN,40101025.0,0.000552522295205848,764102039.0,BYQ32R1
33723,2023-12-18,2027,KR09J3,KR7348950007,JR GLOBAL,KR,KRW,35102030.0,0.0004738961679739618,655367270.0,BMXTQP4
33724,2023-12-18,2027,IN20MT,INE586V01016,TCI EXPRESS,IN,INR,50206040.0,0.00014145396683412303,195621544.0,BD606S4
33725,2023-12-18,2027,CN8A1I,KYG5636C1078,LONKING HOLDINGS,CN,HKD,50204020.0,0.00020052548774285322,277313577.0,B0MSW50
33726,2023-12-18,2027,KR11Q3,KR7010780005,IS Dongseo,KR,KRW,50101035.0,0.00021956032028147183,303637500.0,6273204
33727,2023-12-18,2027,TR016R,TREVERS00011,VERUSA HOLDING,TR,TRY,30202010.0,0.0001496498933645657,206955972.0,BGHQFS5
33728,2023-12-18,2027,CN1O0O,CNE1000040M1,HANGZHOU TIGERMED CONSULT 'H',CN,HKD,20101025.0,0.00036991984605084995,511574847.0,BMZC7F8
33729,2023-12-18,2027,MY50E3,MYL5264OO006,MALAKOFF,MY,MYR,65101015.0,0.00015069649332935487,208403351.0,BWXN162
33730,2023-12-18,2027,MY21BY,MYL8664OO004,SP SETIA,MY,MYR,35101010.0,0.00019118850050637787,264401137.0,6868774
33731,2023-12-18,2027,TH30GT,TH5614010004,SAPPE,TH,THB,45101020.0,0.000174985127113791,241992936.0,BNGL6J8
33732,2023-12-18,2027,KR622L,KR7089590004,JEJUAIR,KR,KRW,40501010.0,0.0002170925631539783,300224754.0,BYRPKQ1
33733,2023-12-18,2027,GR802H,GRS337003008,AUTOHELLAS,GR,EUR,40201040.0,0.00019222292708022577,265831681.0,BDZTGG0
33734,2023-12-18,2027,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,0.00034009895021645266,470334507.0,B3KMM99
33735,2023-12-18,2027,KR19O9,KR7105630008,HANSAE,KR,KRW,40204020.0,0.0002520226575595939,348530780.0,B3KT2S9
33736,2023-12-18,2027,IN60X8,INE483S01020,INFIBEAM AVENUES,IN,INR,40201070.0,0.00040435935099378083,559202420.0,BF07072
33737,2023-12-18,2027,IN70LX,INE871C01038,AVANTI FEEDS,IN,INR,45102010.0,0.00017511691356141996,242175188.0,BDFXQ84
33738,2023-12-18,2027,CN8CXG,KYG211411098,CHINA LILANG,CN,HKD,40204020.0,0.00017614188993947267,243592663.0,B4JMX94
33739,2023-12-18,2027,GR0018,GRS310003009,QUEST HOLDINGS CR,GR,EUR,10101010.0,0.00011655489479966729,161187763.0,BHBFSR5
33740,2023-12-18,2027,KR225K,KR7287410005,JEISYS MEDICAL,KR,KRW,20102010.0,0.0003039044356662654,420279871.0,BG12NG3
33741,2023-12-18,2027,TW12E6,TW0001909000,Longchen Paper & Packaging,TW,TWD,55101015.0,0.00026359594552124565,364535877.0,6524236
33742,2023-12-18,2027,KR30AO,KR7181710005,NHN,KR,KRW,40203040.0,0.00022133791086005668,306095791.0,BCDYQ37
33743,2023-12-18,2027,KR02KX,KR7004490009,SEBANG GLOBAL BATTERY,KR,KRW,40101025.0,0.00020710751259763783,286416085.0,6212564
33744,2023-12-18,2027,KR91RC,KR7189300007,INTELLIAN TECHNOLOGIES,KR,KRW,15101010.0,0.00030453126515037223,421146735.0,BYX4V69
33745,2023-12-18,2027,TW02C3,TW0002103009,TSRC,TW,TWD,55201010.0,0.00036265640922061236,501529991.0,6870876
33746,2023-12-18,2027,764862,GRS470003013,PIRAEUS PORT AUTH.CR,GR,EUR,50206060.0,0.00012195749993192652,168659211.0,7648629
33747,2023-12-18,2027,KW247T,KW0EQ0504799,SHAMAL AZ ZOUR AL OULA KSC,KW,KWD,65102000.0,0.00022136530840145108,306133680.0,BMGQWZ4
33748,2023-12-18,2027,IN70V7,INE186A01019,GUJ.ALKALIES & CHEMS.,IN,INR,55201000.0,0.00020155600668351746,278738717.0,6135898
33749,2023-12-18,2027,IN502C,INE876N01018,ORIENT CEMENT,IN,INR,50101030.0,0.00031270524631451385,432450814.0,B9LY7V3
33750,2023-12-18,2027,KR61XF,KR7192080000,DOUBLEU GAMES,KR,KRW,40203040.0,0.00024811131414909804,343121649.0,BYQ1MZ3
33751,2023-12-18,2027,KR63M6,KR7091120006,EM-TECH,KR,KRW,40203010.0,0.0003573643263300177,494211388.0,B1VQWK7
33752,2023-12-18,2027,IN50EO,INE725G01011,ICRA,IN,INR,30201030.0,0.0001806221352814583,249788548.0,B1BL570
33753,2023-12-18,2027,TH302F,TH3740010Y09,VGI PCL,TH,THB,40301020.0,0.00017049081241228382,235777594.0,BKC5FV8
33754,2023-12-18,2027,KR17K3,KR7001530005,DI DONGIL,KR,KRW,55101020.0,0.0002503445944849687,346210129.0,6273185
33755,2023-12-18,2027,TW10G6,TW0008422007,CLEANAWAY,TW,TWD,65103035.0,0.00037804251385940103,522807963.0,B4VYX10
33756,2023-12-18,2027,IN60JU,INE539A01019,GHCL,IN,INR,55201020.0,0.00048071727504519286,664800413.0,6397579
33757,2023-12-18,2027,IN18R5,INE418L01021,NAZARA TECHNOLOGIES,IN,INR,40203040.0,0.0003379610995760199,467378000.0,BNYGG39
33758,2023-12-18,2027,IN80IV,INE399C01030,SUPRAJIT ENGINEERING,IN,INR,40101025.0,0.00028558415261344534,394944123.0,B00FRJ2
33759,2023-12-18,2027,TW1AWW,TW0002338001,TAIWAN MASK,TW,TWD,10102010.0,0.00034213718296540775,473153249.0,6914967
33760,2023-12-18,2027,TW1594,TW0002428000,THINKING ELT.INDUSTRIAL,TW,TWD,10102015.0,0.0003170463339259923,438454253.0,6146629
33761,2023-12-18,2027,KR080J,KR7192650000,DREAMTEC,KR,KRW,10102010.0,0.00026201636579397064,362351422.0,BGMHJB4
33762,2023-12-18,2027,KR077P,KR7114090004,GKL,KR,KRW,40501020.0,0.00022906795625976975,316785936.0,B4347P0
33763,2023-12-18,2027,KR51UB,KR7214320004,INNOCEAN WORLDWIDE,KR,KRW,40301020.0,0.00022994299637655365,317996059.0,BYX20P5
33764,2023-12-18,2027,TW04ZS,TW0002820008,China Bills Fin,TW,TWD,30202015.0,0.0003082871984315015,426340944.0,6198954
33765,2023-12-18,2027,TR30H4,TRESDTT00013,SDT UZAY VE SAVUNMA TEKNOLOJILERI A S,TR,TRY,50201020.0,0.00010478233273075236,144907083.0,BMF8WG2
33766,2023-12-18,2027,TW18PN,TW0002231008,CUB ELECPARTS,TW,TWD,40101025.0,0.00022472996207071168,310786775.0,B297JM0
33767,2023-12-18,2027,TW6072,TW0003617007,CYBERPOWER SYSTEMS,TW,TWD,10102030.0,0.0002606504946990536,360462512.0,B2QZ4K0
33768,2023-12-18,2027,TR20CY,TREMARN00027,MARGUN ENERJI URET,TR,TRY,65101010.0,9.361857976723037e-05,129468346.0,BMVGRP4
33769,2023-12-18,2027,EG301Y,EGS60111C019,NATIONAL DEV.BANK,EG,EGP,30101010.0,0.00012178159135964913,168415941.0,6938428
33770,2023-12-18,2027,ID4065,ID1000130008,SAWIT SUMBERMAS SARANA,ID,IDR,45102010.0,0.00012861264178097427,177862835.0,BH3WHX3
33771,2023-12-18,2027,TR30I5,TREAKFY00015,AKFEN YENILENEBILIR ENERJI A S,TR,TRY,65101010.0,0.0001363557803550131,188571087.0,BQ0L5B0
33772,2023-12-18,2027,TW034W,TW0002355005,Chin Poon Ind,TW,TWD,10102015.0,0.00047020733621698925,650265858.0,6186799
33773,2023-12-18,2027,MY10N8,MYL5151OO005,HEXTAR GLOBAL,MY,MYR,55201015.0,0.00015561371242757294,215203542.0,B4MLCH9
33774,2023-12-18,2027,TW02D4,TW0002104007,INTERNATIONAL CSRC INV HLDG,TW,TWD,55201020.0,0.00037810429408959066,522893401.0,6191265
33775,2023-12-18,2027,IN09KY,INE683A01023,South Indian,IN,INR,30101010.0,0.00024166363262405517,334204929.0,6349967
33776,2023-12-18,2027,MY229X,MYL5139OO000,AEON CREDIT SERVICE,MY,MYR,30201020.0,0.0001722681477365175,238235532.0,B29H4P8
33777,2023-12-18,2027,KR639T,KR7002840007,MIWON COMMERCIAL,KR,KRW,55201000.0,0.00020962031163316422,289891121.0,6598800
33778,2023-12-18,2027,BR10DG,BRGOLLACNPR4,GOL LINHAS AEREAS INTELIG,BR,BRL,40501010.0,0.00022598871889494763,312527553.0,B01NTS8
33779,2023-12-18,2027,579928,GRS343313003,INTRALOT INTGRTD.SYSV.,GR,EUR,40501020.0,0.0002217226507542139,306627861.0,5799284
33780,2023-12-18,2027,KW22H1,KW0EQ0401632,THE COMMERCIAL REAL EST,KW,KWD,35101010.0,0.0003543457577904623,490036906.0,B0MLB41
33781,2023-12-18,2027,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,0.00020894498165303097,288957184.0,B04C5Z1
33782,2023-12-18,2027,SA2048,SA0007870062,SAUDI PUBLIC TRANSPORT,SA,SAR,40501015.0,0.00020288735046961027,280579878.0,B128GY4
33783,2023-12-18,2027,ZA00T2,ZAE000005443,PICK N PAY STORES,ZA,ZAR,45201010.0,0.00022929580583856357,317101037.0,6688068
33784,2023-12-18,2027,IN802F,INE075I01017,HEALTHCARE GLOBAL ENTS.,IN,INR,20101010.0,0.00012740389456276745,176191217.0,BZ3CLM6
33785,2023-12-18,2027,ID80AD,ID1000122203,SURYA ESA PERKASA,ID,IDR,60101020.0,0.0002304090373124153,318640563.0,B6X8NL4
33786,2023-12-18,2027,KR71DW,KR7003380003,HARIM HOLDINGS,KR,KRW,45102010.0,0.00019164109539504298,265027046.0,BZ404M0
33787,2023-12-18,2027,KR144K,KR7025540006,Korea Elec Term,KR,KRW,50202010.0,0.000290969990499542,402392383.0,6145916
33788,2023-12-18,2027,TW6094,TW0003413001,FOXSEMICON INTEG.TECH.,TW,TWD,10102020.0,0.0003857653376579658,533488121.0,B04ZR54
33789,2023-12-18,2027,KR04L0,KR7023590003,Daou Tech,KR,KRW,30202015.0,0.00025249587815679537,349185213.0,6113612
33790,2023-12-18,2027,TW00YN,TW0001104008,Universal Cement,TW,TWD,50101030.0,0.0003399989801752043,470196255.0,6918549
33791,2023-12-18,2027,KR119M,KR7003030004,SEAH STEEL HOLDINGS,KR,KRW,55102010.0,0.00022993722097569544,317988072.0,6709549
33792,2023-12-18,2027,B03MNY,TRAANHYT91O3,ANADOLU HAYAT EMEKLILIK,TR,TRY,30301010.0,6.624453840443474e-05,91611845.0,B03MNY7
33793,2023-12-18,2027,KR16EW,KR7098460009,Koh Young Tech,KR,KRW,10102020.0,0.00046039997233618277,636702918.0,B39Q399
33794,2023-12-18,2027,KR1B8V,KR7222080004,CREATIVE & INNOVATIVE SYSTEM,KR,KRW,50204000.0,0.0003439247581107949,475625348.0,BYZYM86
33795,2023-12-18,2027,TH708P,TH6789010001,ORIGIN PROPERTY,TH,THB,35101010.0,0.0001469214622502956,203182731.0,BYTM015
33796,2023-12-18,2027,PL902L,PLATAL000046,ATAL,PL,PLN,35101010.0,0.00011559057784657945,159854176.0,BYV7085
33797,2023-12-18,2027,KR04GV,KR7020560009,ASIANA AIRLINES,KR,KRW,40501010.0,0.000197680303432969,273378874.0,6200202
33798,2023-12-18,2027,ZA20MX,ZAE000057428,REUNERT,ZA,ZAR,50202010.0,0.00033924727491155444,469156696.0,6728726
33799,2023-12-18,2027,SA20Z3,SA0007879360,SUSTAINED INFRASTRUCTURE HOLDING,SA,SAR,50206060.0,0.0001966161176726531,271907175.0,B133NS1
33800,2023-12-18,2027,TW12D5,TW0002108008,Nantex Industry,TW,TWD,55201010.0,0.0003116759320586912,431027340.0,6621267
33801,2023-12-18,2027,KR21HV,KR7376300000,DEAR U,KR,KRW,10101015.0,0.00020791341710955702,287530598.0,BNV0935
33802,2023-12-18,2027,KR81SC,KR7058610007,SPG,KR,KRW,50202010.0,0.0003104806048560757,429374281.0,6541945
33803,2023-12-18,2027,EG1061,EGS691G1C015,BELTON FINANCIAL HOLDING,EG,EGP,30202010.0,0.00019263005849347347,266394717.0,B2R2ZY1
33804,2023-12-18,2027,KR62N6,KR7064550007,BIONEER,KR,KRW,20103010.0,0.00037258300725363054,515257824.0,B0VTXZ1
33805,2023-12-18,2027,ID30GE,ID1000123904,BANK PMBGN.DAERAH JAWA TIMUR,ID,IDR,30101010.0,0.0002043741824798853,282636069.0,B8FQLP0
33806,2023-12-18,2027,TW05TN,TW0003019006,ASIA OPTICAL,TW,TWD,40203060.0,0.0003689831045217922,510279395.0,6295866
33807,2023-12-18,2027,TH12DQ,TH0825010Y01,NEX POINT,TH,THB,10102030.0,0.00018460365411482741,255294727.0,BKDQJX0
33808,2023-12-18,2027,KR031F,KR7006120000,SK DISCOVERY,KR,KRW,55201000.0,0.00025168979793154097,348070457.0,6859916
33809,2023-12-18,2027,CN57V6,CNE1000021L3,CHINA RY.SIGN.& COMM.'H',CN,HKD,50206025.0,0.00039105448331577147,540802662.0,BYVDW43
33810,2023-12-18,2027,CN298I,CNE100000510,SHAI.FUD.MICROELS. GP. 'H',CN,HKD,10102010.0,0.0003624953697566169,501307284.0,6280743
33811,2023-12-18,2027,IN20RY,INE959A01019,PRIVI SPECIALITY CHEMICALS,IN,INR,35101010.0,0.00020302244293110225,280766702.0,6095895
33812,2023-12-18,2027,IN0B4K,INE049B01025,Wockhardt,IN,INR,20103015.0,0.0002737465086390786,378573439.0,B00YYS7
33813,2023-12-18,2027,TW046Z,TW0002501004,Cathay Red,TW,TWD,35101010.0,0.0002688437956528697,371793309.0,6179733
33814,2023-12-18,2027,KR514L,KR7067160002,AFREECATV,KR,KRW,10101020.0,0.00034867915674936036,482200369.0,6724508
33815,2023-12-18,2027,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,0.00033598958293884436,464651522.0,6669966
33816,2023-12-18,2027,TW124W,TW0009938001,Taiwan Paiho,TW,TWD,55101020.0,0.00041937603895358526,579969513.0,6320832
33817,2023-12-18,2027,MY70E5,MYL5284OO004,LOTTE CHEMICAL TITAN,MY,MYR,50203015.0,0.00011041475282799957,152696350.0,BF3N1G3
33818,2023-12-18,2027,CN2CZC,KYG392AS1011,GLOBAL NEW MATERIAL INT HOLD,CN,HKD,55201020.0,0.00022796817444861527,315265010.0,BND8993
33819,2023-12-18,2027,CN1MCY,CNE100003PV3,POLY PROPERTY SERVICES 'H',CN,HKD,35101015.0,0.0004098679271753919,566820419.0,BHR0FS4
33820,2023-12-18,2027,PH20OW,PHY8321B1036,SYNERGY GRID & DEV. PHILPS.,PH,PHP,50101010.0,9.74445272199006e-05,134759380.0,6100937
33821,2023-12-18,2027,CN8BDV,KYG011981035,AGILE GROUP HDG.,CN,HKD,35101010.0,0.00018849550780711475,260676905.0,B0PR2F4
33822,2023-12-18,2027,KR139O,KR7060280005,CUREXO,KR,KRW,45201010.0,0.0002277864781827772,315013736.0,6535108
33823,2023-12-18,2027,KR90N7,KR7290650001,L&C BIO,KR,KRW,20103010.0,0.0002664519531941004,368485548.0,BGKFGF3
33824,2023-12-18,2027,IN08O1,INE855B01025,RAIN INDUSTRIES,IN,INR,55201000.0,0.00032150706207196384,444623147.0,6349956
33825,2023-12-18,2027,ZA20AL,ZAE000047353,CORONATION FD.MGRS.,ZA,ZAR,30202010.0,0.0001987809428408955,274900986.0,6622710
33826,2023-12-18,2027,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,0.0004586068510126833,634223149.0,B00L819
33827,2023-12-18,2027,PH108F,PHY3004J1017,DITO CME HOLDINGS,PH,PHP,15102015.0,0.00011636109745290242,160919754.0,BLR6CW3
33828,2023-12-18,2027,MY21PC,MYL1619OO005,DRB-HICOM,MY,MYR,40101020.0,0.0001442406574039767,199475354.0,6269816
33829,2023-12-18,2027,KR04XC,KR7032350001,LOTTE TOURS,KR,KRW,40501015.0,0.0002271075478870219,314074820.0,B15C6D2
33830,2023-12-18,2027,ET017,TRETKHO00012,TEKFEN HOLDING,TR,TRY,50101015.0,0.00020125223375879768,278318619.0,B29D241
33831,2023-12-18,2027,KR70AS,KR7090460007,BH,KR,KRW,10102015.0,0.0003319170633984256,459019495.0,B1P1GJ5
33832,2023-12-18,2027,TR306T,TREGENL00024,GEN ILAC VE SAGLIK URUNLERI SA,TR,TRY,20103015.0,0.00010223344521318864,141382139.0,BN2TVP7
33833,2023-12-18,2027,CN87T7,BMG2108V1019,CHINA ORIENTAL GROUP,CN,HKD,55102010.0,0.0001200282354824244,165991165.0,6741013
33834,2023-12-18,2027,KW20GY,KW0EQ0200281,NATIONAL INVESTMENTS,KW,KWD,30202000.0,0.00021552283132757826,298053918.0,6614717
33835,2023-12-18,2027,TW1AQQ,KYG4002A1004,GOURMET MASTER,TW,TWD,40501040.0,0.00022568320763747922,312105051.0,B5MY7H0
33836,2023-12-18,2027,B064B9,PLEURCH00011,EUROCASH,PL,PLN,45201010.0,0.00022826262661246584,315672218.0,B064B91
33837,2023-12-18,2027,MY50AZ,MYL5248OO009,BERMAZ AUTO,MY,MYR,40401030.0,0.0002767862350888771,382777181.0,BGLKMM6
33838,2023-12-18,2027,ZA214G,ZAE000000220,AECI,ZA,ZAR,55201000.0,0.00033569046533285816,464237862.0,6009205
33839,2023-12-18,2027,TR20SE,TREKMPU00017,KIMTEKS POLIURETAN SANAYI VE T,TR,TRY,50203015.0,0.00010462096497929105,144683922.0,BLBJJD8
33840,2023-12-18,2027,TW30ME,TW0003583001,SCIENTECH,TW,TWD,10102010.0,0.0002744713673636446,379575871.0,B766248
33841,2023-12-18,2027,MY22ZN,MYL4162OO003,BRIT.AMER.TOB.(MALAYSIA),MY,MYR,45103010.0,0.00020511794738084277,283664647.0,6752349
33842,2023-12-18,2027,TW402V,TW0001536001,HOTA INDL.MNFG.,TW,TWD,40101025.0,0.00039341325117390785,544064683.0,6246251
33843,2023-12-18,2027,KR07SA,KR7330590001,LOTTE REIT,KR,KRW,35102045.0,0.00021749104918189222,300775834.0,BKTPM65
