,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
158878,2022-09-19,MY308V,MYL7022OO006,GLOBETRONICS TECHNOLOGY,MY,MYR,10102010.0,1.0,0.6882,126629484.0,0.00012469822525863728
159879,2022-09-19,GR136H,GRS239003007,THRACE PLSTC.HLDG.&. COML.SA,GR,EUR,50203015.0,1.0,0.3791,65582292.0,0.00012461087399910384
157633,2022-09-19,TW042V,TW0002485000,Zinwell Corp,TW,TWD,15101010.0,1.0,1.0,189320936.0,0.00012419476176731177
157471,2022-09-19,TW03QI,TW0002426004,TYNTEK,TW,TWD,50202040.0,1.0,0.9208,156581194.0,0.00012344833193039483
157392,2022-09-19,TW6083,TW0001464006,DE LICACY INDUSTRIAL,TW,TWD,55101020.0,1.0,0.7627,142543983.0,0.00012296632050227526
157463,2022-09-19,TW9075,TW0004564000,MOSA INDUSTRIAL,TW,TWD,50204000.0,1.0,0.7955,127431292.0,0.00012229887035030405
157719,2022-09-19,TH20AM,TH0456010Z04,LPN DEVELOPMENT,TH,THB,35101010.0,0.4142326,0.9415,70010184.0,0.00012194398842653851
159399,2022-09-19,PL10KV,NL0010391108,PHOTON ENERGY,PL,PLN,65101010.0,1.0,0.2279,37773160.0,0.00012129030660743077
159267,2022-09-19,490804,TRATRCAS92E6,TURCAS PETROL,TR,TRY,65101015.0,1.0,0.4555,93746648.0,0.00012099106515646007
159069,2022-09-19,MY7090,MYL7087OO009,MAGNI-TECH INDUSTRIES,MY,MYR,40204020.0,1.0,0.4886,87607063.0,0.00012086749533327791
157485,2022-09-19,TW60B6,TW0001460004,EVEREST TEXTILE,TW,TWD,55101020.0,1.0,0.763,135968151.0,0.00012003331478495615
157814,2022-09-19,TH10CN,TH0214010Z07,AJ PLAST,TH,THB,55201020.0,0.6102522,0.4916,51740208.0,0.0001198569413832321
157590,2022-09-19,TW15GB,TW0002405008,SHUTTLE,TW,TWD,10102030.0,1.0,1.0,151031910.0,0.00011958997461408556
159217,2022-09-19,TR202O,TRAVKGYO91Q3,VAKIF GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.5105,93620865.0,0.00011913894874797626
158885,2022-09-19,MY00YI,MYQ0151OO009,KELINGTON GROUP,MY,MYR,50202025.0,1.0,0.7287,146637714.0,0.0001190886259225341
158957,2022-09-19,MY10F0,MYL9172OO007,FORMOSA PROSONIC,MY,MYR,40203010.0,1.0,0.6779,116762412.0,0.00011900999607195773
158871,2022-09-19,MY21AX,MYL5218OO002,SAPURA ENERGY,MY,MYR,60101030.0,1.0,0.4747,75019073.0,0.00011900067520897215
157728,2022-09-19,TH506L,TH0137A10Y00,ASIA PLUS GROUP HOLDINGS,TH,THB,30202015.0,0.5388761,0.9093,85905402.0,0.0001185666074679661
159346,2022-09-19,TR80C4,TRACEMTS91G6,CEMTAS CK.MAKINA SANVETC,TR,TRY,55102010.0,1.0,0.4227,74895867.0,0.00011801505320793232
158898,2022-09-19,MY90WP,MYL7237OO000,POWER ROOT,MY,MYR,45101020.0,1.0,0.507,95229008.0,0.00011755175439209626
159268,2022-09-19,731405,TRAGSRAY91X9,GALATASARAY,TR,TRY,40501030.0,1.0,0.3999,67285858.0,0.00011751955593948234
158894,2022-09-19,MY10BW,MYL5916OO001,MALAYSIA SMELTING,MY,MYR,55102010.0,1.0,0.4804,74498778.0,0.00011698186497863095
157688,2022-09-19,TW15ZU,TW0003501003,Well Shin,TW,TWD,50202010.0,1.0,0.8116,142838043.0,0.0001165481828079029
159505,2022-09-19,PL20FR,CY1000031710,ASBISC ENTERPRISES (DI),PL,PLN,10102030.0,1.0,0.6316,113272260.0,0.00011629336758785195
158895,2022-09-19,MY60B1,MYL7216OO004,KAWAN FOOD,MY,MYR,45102020.0,1.0,0.4222,72058027.0,0.0001162010742126171
157706,2022-09-19,TH21DQ,TH0374010Z09,SAMART,TH,THB,15101010.0,0.7980456,0.614,74659621.0,0.00011592584272422857
157394,2022-09-19,TW19KJ,TW0003645008,TAIMIDE TECH,TW,TWD,55201020.0,1.0,0.9464,147871533.0,0.00011380711306864969
157611,2022-09-19,TW11E5,TW0006209000,KINKO OPTICAL,TW,TWD,40203060.0,1.0,1.0,152966361.0,0.00011351920064362533
159221,2022-09-19,TR80D5,TRAPARSN91H6,PARSAN,TR,TRY,40101025.0,1.0,0.3327,67316231.0,0.00011346073911455022
160069,2022-09-19,EG00GA,EGS60101C010,AL BARKA EGYPT BANK,EG,EGP,30101010.0,1.0,0.2107,35953909.0,0.00011269370825041925
157859,2022-09-19,TH20MY,TH0800010Z03,SNC FORMER,TH,THB,55102050.0,0.6543803,0.7488,81565033.0,0.00011257604834788544
159365,2022-09-19,TR701S,TREAIGY00017,AKYP GMYO,TR,TRY,35102000.0,1.0,0.4762,73342755.0,0.00011148530264629342
159494,2022-09-19,PL90I1,PLPILAB00012,DATAWALK,PL,PLN,10101015.0,1.0,0.7595,110448129.0,0.00011015509752278706
159014,2022-09-19,MY17F7,MYQ0193OO001,KEJURUTERAAN ASASTERA BHD,MY,MYR,50101015.0,1.0,0.5026,88380941.0,0.00010979938316337543
159066,2022-09-19,MY50G5,MYL7081OO002,PHARMANIAGA,MY,MYR,20103015.0,1.0,0.4815,76936836.0,0.00010926303535950685
160123,2022-09-19,EG2084,EGS38081C013,EGYP.INTL.PHARMS. INDS. SAE,EG,EGP,20103015.0,1.0,0.4482,71456298.0,0.00010895287236556451
159174,2022-09-19,B03MPM,TRABAGFS91E2,BANDIRMA GUBRE FABRIKALARI,TR,TRY,55201015.0,1.0,0.5611,82442107.0,0.00010881440364766883
157582,2022-09-19,TW05YS,TW0003041000,Ali,TW,TWD,10102010.0,1.0,1.0,136215157.0,0.00010782994377674835
159258,2022-09-19,TR108T,TRAGOODY91E9,GOODYEAR LASTIKLERI,TR,TRY,40101015.0,1.0,0.254,40487876.0,0.00010762733742605788
157707,2022-09-19,TH227L,TH0566B10Z08,STP & I,TH,THB,55102015.0,0.3,1.0,59296421.0,0.00010753284609562546
160133,2022-09-19,CL02HG,CL0000000449,SALFA CORPORATION,CL,CLP,50101015.0,1.0,0.9197,130531179.0,0.0001073425802785608
157887,2022-09-19,ID0195,ID1000133705,BUANA LINTAS LAUTAN,ID,IDR,50206030.0,1.0,0.7057,102489210.0,0.00010715106467054602
159620,2022-09-19,IN02FM,INE306A01021,BAJAJ HIN. SUGAR,IN,INR,45102035.0,1.0,0.8079,141129127.0,0.00010705604926758227
159401,2022-09-19,PL703K,PLCLNPH00015,CELON PHARMA,PL,PLN,20103015.0,1.0,0.4116,62608943.0,0.00010679172533271258
159373,2022-09-19,TR20G2,TREERCY00027,ERCIYAS CELIK BORU SANAYI AS,TR,TRY,55102010.0,1.0,0.2116,30927165.0,0.0001057676096779263
159874,2022-09-19,434777,GRS096003009,FOURLIS HLDG,GR,EUR,40401010.0,1.0,0.8263,120334013.0,0.00010483323590972439
159342,2022-09-19,TR11TF,TREKREL00019,KAREL ELEKTRONIK,TR,TRY,15101010.0,1.0,0.3101,52108602.0,0.00010456441347153091
159323,2022-09-19,TR11SE,TREKLKM00025,KALEKIM KIMYEVI MADDELER,TR,TRY,50203000.0,1.0,0.3133,72793732.0,0.00010449113777883889
159744,2022-09-19,IN81FT,INE231F01020,SASKEN TECHNOLOGIES,IN,INR,15102015.0,1.0,0.7691,126961889.0,0.00010430386476236578
157538,2022-09-19,TW150V,TW0002402005,Ichia,TW,TWD,10102010.0,1.0,0.8772,144430671.0,0.00010406100787696056
159009,2022-09-19,MY509Y,MYL5243OO000,VELESTO ENERGY,MY,MYR,60101030.0,1.0,0.4591,95330658.0,0.00010401257683100006
159215,2022-09-19,TR10ZK,TREGDKM00012,GEDIK YATIRIM VE MENKUL DEGER.,TR,TRY,30202015.0,1.0,0.1513,24954349.0,0.00010394215628919018
159486,2022-09-19,531929,PLMSTSD00019,POLIMEX MOSTOSTAL,PL,PLN,50101010.0,1.0,0.3422,51282156.0,0.00010291445336879952
157819,2022-09-19,TH301E,TH0136010Z02,UNIVENTURES,TH,THB,35101010.0,1.0,0.337,52252680.0,0.0001027644204713712
159204,2022-09-19,TR00G0,TRAEGGUB91E8,EGE GUBRE SANAYI,TR,TRY,55201000.0,1.0,0.4611,62510158.0,0.00010236614269076993
159588,2022-09-19,IN70HT,INE384A01010,RANE HOLDINGS,IN,INR,40101025.0,1.0,0.8457,131823244.0,0.00010217461988588683
159211,2022-09-19,B07C9M,TRETRBZ00016,TRABZONSPOR SPORTIF YATIR,TR,TRY,40301010.0,1.0,0.49,60267403.0,0.00010075407745154521
159449,2022-09-19,PL909S,PLTSQGM00016,TEN SQUARE GAMES,PL,PLN,40203040.0,1.0,0.6495,111710169.0,0.0001007205515793217
157835,2022-09-19,TH10Q1,TH9992010008,NEXT CAPITAL,TH,THB,30201020.0,1.0,0.394,58377036.0,0.00010069738150378927
158986,2022-09-19,MY10PA,MYL5271OO001,PECCA GROUP,MY,MYR,40204020.0,1.0,0.3754,52427154.0,0.00010056135860663046
160120,2022-09-19,EG10A5,EGS381B1C015,10TH RAMADAN PHARM.& DIAGNOS.,EG,EGP,20103015.0,1.0,0.7119,103376423.0,0.0001002866475253292
158965,2022-09-19,MY50ZO,MYL5789OO002,LBS BINA GROUP,MY,MYR,35101010.0,1.0,0.6426,93082263.0,9.93358003137475e-05
160108,2022-09-19,EG103Y,EGS39011C019,NTRL.GAS & MNG.(EGYPT GAS),EG,EGP,60101035.0,1.0,0.2,33017696.0,9.86903884809287e-05
157797,2022-09-19,TH80BT,TH4546010000,MONO NEXT,TH,THB,40203040.0,1.0,0.4088,64824905.0,9.835903711111464e-05
159223,2022-09-19,TR10I3,TREESEN00024,ESENBOGA ELEKTRIK URETIM AS,TR,TRY,65101010.0,1.0,0.3278,47294579.0,9.824804876147767e-05
158912,2022-09-19,MY013O,MYL7180OO002,SERN KOU RESOURCES,MY,MYR,40202015.0,1.0,0.7068,104713153.0,9.774761255012285e-05
157852,2022-09-19,TH50T8,TH4101010007,ANANDA DEVELOPMENT,TH,THB,35101010.0,0.8492201,0.577,70637868.0,9.749437111172972e-05
159321,2022-09-19,TR00TD,TRERGYO00019,REYSAS GAYRIMENKUL,TR,TRY,35102020.0,1.0,0.2998,41052828.0,9.745667128040375e-05
159179,2022-09-19,B03MT7,TRAGLMDE91R3,GLOBAL YATIRIM HOLDINGS,TR,TRY,30202010.0,1.0,0.7635,120450657.0,9.621098450463916e-05
159250,2022-09-19,487560,TRATATKS91A5,TAT GIDA,TR,TRY,45102020.0,1.0,0.5635,103223205.0,9.60175366759322e-05
157712,2022-09-19,TH80GY,TH8365010009,DO DAY DREAM,TH,THB,45201020.0,1.0,0.3649,52366111.0,9.472957184765295e-05
159260,2022-09-19,B0YBSZ,TREREYS00015,REYSAS LOGISTICS,TR,TRY,50206060.0,1.0,0.6097,82822121.0,9.443404895685738e-05
159183,2022-09-19,TR11VH,TRENATU00026,NATUREL ENERJI,TR,TRY,60102020.0,1.0,0.2999,39898468.0,9.436626894111723e-05
159015,2022-09-19,MY10YJ,MYL7241OO002,NEXTGREEN GLOBAL,MY,MYR,50205020.0,1.0,0.624,86572555.0,9.287669888980944e-05
159383,2022-09-19,TR20TF,TREPOLT00013,POLITEKNIK METAL,TR,TRY,55201020.0,1.0,0.1969,26784723.0,9.278076614049338e-05
159083,2022-09-19,MY24QG,MYQ0186OO005,PERAK TRANSIT,MY,MYR,50206010.0,1.0,0.6822,95740232.0,9.246735531113382e-05
159013,2022-09-19,MY204Q,MYL9679OO001,WCT HOLDINGS,MY,MYR,50101015.0,1.0,0.6404,87694424.0,9.173599733006531e-05
159239,2022-09-19,TR111N,TREKRVG00013,KERVAN GIDA SANAYI VE TICARET,TR,TRY,45102020.0,1.0,0.2949,42867636.0,9.171185697334835e-05
159180,2022-09-19,TR10CX,TRAEGSER91F0,EGE SERAMIK SANVETC.,TR,TRY,50101035.0,1.0,0.3908,55019914.0,9.100841032350484e-05
159499,2022-09-19,PL10NY,PLCNTSL00014,COGNOR HOLDING,PL,PLN,55102015.0,1.0,0.2694,34361624.0,9.095440141875696e-05
159008,2022-09-19,MY227V,MYL5135OO008,SARAWAK PLANTATION,MY,MYR,45102010.0,1.0,0.4526,56540052.0,9.04993393952332e-05
158920,2022-09-19,MY23RG,MYL6556OO004,ANN JOO RESOURCES,MY,MYR,55102010.0,1.0,0.4121,52927045.0,9.048633944663626e-05
159050,2022-09-19,MY241R,MYL3662OO003,MALAYAN FLOUR MILLS,MY,MYR,45102020.0,1.0,0.8802,113394309.0,9.034397138571552e-05
159318,2022-09-19,518610,TRAALGYO91Q5,ALARKO GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.4881,74058640.0,9.022641213109546e-05
157720,2022-09-19,TH00Y8,TH0851010007,MCS STEEL,TH,THB,55102010.0,0.4399,1.0,59559073.0,8.982140614855974e-05
159055,2022-09-19,MY21UH,MYL4383OO005,JAYA TIASA HOLDINGS,MY,MYR,45102010.0,1.0,0.6403,80845550.0,8.919404656405085e-05
159892,2022-09-19,GR135G,GRS087003000,INTRACOM HOLDINGS,GR,EUR,10101010.0,1.0,0.5844,85604592.0,8.904895703445004e-05
159362,2022-09-19,TR702T,TRAYATAS91B4,YATAS YAVYGN.SATT.,TR,TRY,40202015.0,1.0,0.7875,109625603.0,8.863621118432706e-05
159333,2022-09-19,TR20F1,TRETEZL00021,EUROPAP TEZOL KAGI,TR,TRY,55101015.0,1.0,0.2872,42552162.0,8.761574575186371e-05
159464,2022-09-19,PL11MY,PLONDE000018,ONDE,PL,PLN,50101015.0,1.0,0.3348,38776181.0,8.75563157802734e-05
159202,2022-09-19,TR10TE,TRADARDL91A3,DARDANEL,TR,TRY,45102020.0,1.0,0.314,41246626.0,8.653786436047956e-05
157703,2022-09-19,TH12CP,TH0670A10Y03,SEVEN UTILITIES AND POWER ORS,TH,THB,40401030.0,0.7732365,0.6337,61993254.0,8.650324714752064e-05
159485,2022-09-19,532172,PLTIM0000016,TIM,PL,PLN,50202010.0,1.0,0.6304,80327116.0,8.60934109184858e-05
159372,2022-09-19,TR20L7,TREESCR00029,ESCAR FILO KRLM. HZM. ANSI.,TR,TRY,40201040.0,1.0,0.2824,36027549.0,8.594359444463154e-05
157847,2022-09-19,TH12GT,TH7344010007,EKACHAI MEDICAL CARE,TH,THB,20101010.0,0.5584682,0.8774,66844220.0,8.550502056884937e-05
159078,2022-09-19,MY24OE,MYL5302OO004,AURELIUS TECHNOLOGIES,MY,MYR,50202040.0,1.0,1.0,137761222.0,8.535892925499574e-05
157845,2022-09-19,TH10P0,TH9943010008,MICRO LEASING,TH,THB,30201020.0,0.9853257,0.4408,54669956.0,8.512658269718481e-05
159272,2022-09-19,TR703U,TRAERBOS91G8,ERBOSAN ERCIYAS BORU,TR,TRY,55102010.0,1.0,0.5636,71599650.0,8.448687367391391e-05
159558,2022-09-19,IN08IV,INE603A01013,PRAKASH INDUSTRIES,IN,INR,55102010.0,1.0,0.886,113663848.0,8.435944963764498e-05
159345,2022-09-19,TR12F2,TREBOBT00014,BOGAZICI BETON SAN,TR,TRY,50101030.0,1.0,0.3074,42590928.0,8.409118493337693e-05
159255,2022-09-19,401207,TRAAKGRT91O5,AKSIGORTA,TR,TRY,30302025.0,1.0,0.28,37469098.0,8.385963374447012e-05
159461,2022-09-19,PL804M,PLSELVT00013,RYVU THERAPEUTICS,PL,PLN,20103010.0,1.0,0.6754,88422758.0,8.383329278603757e-05
159082,2022-09-19,MY24LB,MYL5001OO002,MIECO CHIPBOARD,MY,MYR,50101035.0,1.0,0.429,55157000.0,8.340952656060431e-05
159419,2022-09-19,PL401F,PLPKPCR00011,PKP CARGO,PL,PLN,50206020.0,1.0,0.6699,80111649.0,8.334746723307958e-05
157802,2022-09-19,TH10KV,TH1015A10Z04,STARS MICROELECTRONICS,TH,THB,10102020.0,1.0,0.9269,103119177.0,8.257968955746127e-05
157822,2022-09-19,TH518O,TH5008010Z08,NAMYONG TERMINAL,TH,THB,50206060.0,1.0,0.4572,56091289.0,8.251773804566143e-05
158890,2022-09-19,MY9092,MYL5125OO009,PANTECH GROUP,MY,MYR,55102010.0,1.0,0.7082,88134428.0,8.247882302373699e-05
158924,2022-09-19,MY609Z,MYL5272OO009,RANHILL UTILITIES,MY,MYR,65102030.0,1.0,0.6146,70019255.0,8.229100783669707e-05
159049,2022-09-19,MY50TI,MYL4723OO002,JAKS RESOURCES,MY,MYR,50101010.0,1.0,0.8702,99602430.0,8.061146227982174e-05
159348,2022-09-19,ET013,TRAKRDMA91G3,KARDEMIR (A),TR,TRY,55102015.0,1.0,0.8207,107268369.0,8.055850373560008e-05
157798,2022-09-19,TH50S7,TH4100010Z04,BEAUTY COMMUNITY,TH,THB,45201020.0,1.0,0.7869,88703775.0,8.007525980148819e-05
159375,2022-09-19,TR20H3,TREINFM00017,INFO YATIRIM,TR,TRY,30202015.0,1.0,0.7,99720139.0,7.919050382751952e-05
159481,2022-09-19,PL00DN,PLMRCTR00015,MERCATOR MEDICAL,PL,PLN,20102015.0,1.0,0.3551,36490975.0,7.910531377123811e-05
159434,2022-09-19,EW036,NL0000686509,ASTARTA HOLDING,PL,PLN,45102035.0,1.0,0.3009,40300238.0,7.884296107650981e-05
157701,2022-09-19,TH51BR,TH0154010Y06,TIPCO FOODS,TH,THB,45101020.0,0.7957032,0.5027,46702301.0,7.852053457223447e-05
159466,2022-09-19,PL00MW,PLUNMOT00013,UNIMOT,PL,PLN,65102020.0,1.0,0.3644,41914614.0,7.802666026591509e-05
158987,2022-09-19,MY20H3,MYL4502OO000,MEDIA PRIMA,MY,MYR,40301035.0,1.0,0.4802,52093012.0,7.764885984383188e-05
160129,2022-09-19,EG8024,EGS512O1C012,IBNSINA PHARMA,EG,EGP,45201015.0,1.0,0.7372,79973402.0,7.738645914018833e-05
158937,2022-09-19,MY213Q,MYL5142OO004,WAH SEONG,MY,MYR,60101030.0,1.0,0.4687,52682401.0,7.732884913941163e-05
159378,2022-09-19,TR20PB,TREIMAS00017,IMAS MAKINA SANAYI,TR,TRY,50204000.0,1.0,0.3212,45150843.0,7.726921794374866e-05
159277,2022-09-19,TR10AV,TREKGYO00014,KILER GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.4646,51017567.0,7.615359552251246e-05
159381,2022-09-19,TR20N9,TREHTTB00036,HITIT BILGISAYAR HIZMETLERI,TR,TRY,10101015.0,1.0,0.3999,41724121.0,7.572218488178812e-05
159296,2022-09-19,TR00CW,TREINDX00019,INDEKS BILGISAYAR SISTEMLERI,TR,TRY,10102030.0,1.0,0.599,75180034.0,7.558534252568578e-05
159443,2022-09-19,PL904N,PLFERRO00016,FERRO,PL,PLN,40202025.0,1.0,1.0,112448332.0,7.544296492462732e-05
157740,2022-09-19,TH50BQ,TH0352A10Z07,PROPERTY PERFECT,TH,THB,35101010.0,0.6714168,0.7298,51717807.0,7.504129032028728e-05
159294,2022-09-19,TR305S,TRETKNO00010,TEKNOSA IC VE DIS TICARET NPV,TR,TRY,40401030.0,1.0,0.5,70375095.0,7.437849186704797e-05
159391,2022-09-19,PL00AK,PLBMDLB00018,BIOMED LUBLIN,PL,PLN,20103015.0,1.0,0.6129,60134895.0,7.407412339474215e-05
158917,2022-09-19,MY249Z,MYL4634OO001,POS MALAYSIA,MY,MYR,50206040.0,1.0,0.465,52798602.0,7.403538423378977e-05
157816,2022-09-19,TH603J,TH0467A10Z09,KARMARTS,TH,THB,50206015.0,0.6379378,0.7681,60613219.0,7.395727884594805e-05
159220,2022-09-19,731398,TRABJKAS91X6,BESIKTAS,TR,TRY,40501030.0,1.0,0.4899,37534903.0,7.386189823356914e-05
159421,2022-09-19,509674,PLCMPLD00016,SYGNITY SA,PL,PLN,10101010.0,1.0,0.2732,30007009.0,7.339509670294499e-05
159448,2022-09-19,PL003D,PLAMICA00010,AMICA,PL,PLN,40202020.0,1.0,0.6507,74214780.0,7.312124536609607e-05
159021,2022-09-19,MY804W,MYL5072OO003,HIAP TECK VENTURE,MY,MYR,55102010.0,1.0,0.7181,74474652.0,7.288833539355112e-05
157882,2022-09-19,ID20YV,ID1000125909,MATAHARI PUTRA PRIMA,ID,IDR,40401010.0,1.0,0.55,54660289.0,7.267725994248745e-05
159400,2022-09-19,PL008I,PLR220000018,R22,PL,PLN,10101020.0,1.0,0.4025,46107395.0,7.251847706366978e-05
159496,2022-09-19,PL11R3,PLVOTUM00016,VOTUM SA,PL,PLN,30202000.0,1.0,0.4292,46753455.0,7.227981728960034e-05
160099,2022-09-19,EG20A6,EGS3C371C019,MISR BENI SUEF CEMENT,EG,EGP,50101030.0,1.0,0.1893,20462941.0,7.206584610665308e-05
159253,2022-09-19,B03N09,TRAGSDHO91Q9,GSD HOLDING,TR,TRY,30101010.0,1.0,0.645,71874404.0,7.188345453088425e-05
159191,2022-09-19,468921,TRAPNSUT91A5,PINAR SUT,TR,TRY,45102020.0,1.0,0.3859,46236200.0,7.154175894347302e-05
159219,2022-09-19,TR209V,TREATTP00023,ATP TICARI BILGISA VE ELEKT.,TR,TRY,10101010.0,1.0,0.2165,23921132.0,7.103162460333936e-05
160097,2022-09-19,EG7012,EGS30AL1C012,OBOUR LAND FOR FOOD INDUSTRIES,EG,EGP,45102020.0,1.0,0.519,55374560.0,7.079057472376178e-05
159317,2022-09-19,TR10G1,TRAVAKFN91P9,VAKIF FINANSAL KIRALAMA,TR,TRY,30202000.0,1.0,0.297,30684704.0,7.056449206242767e-05
159058,2022-09-19,MY90IB,MYL7089OO005,LII HEN INDS.,MY,MYR,40202015.0,1.0,0.5719,57013877.0,6.997463267518311e-05
159177,2022-09-19,B07DQ4,TREAKMG00018,AKMERKEZ GAYMEN.YATRIM ORTAKLI,TR,TRY,35102045.0,1.0,0.2479,27470635.0,6.949238074751199e-05
159188,2022-09-19,ET016,TRAYASAS91E0,DYO BOYA FKI.SANVETC.,TR,TRY,50203010.0,1.0,0.2547,24796858.0,6.93554431330091e-05
159489,2022-09-19,PL00HR,PLOPNPL00013,OPONEO PL SERIES A B,PL,PLN,40101010.0,1.0,0.5225,51393405.0,6.869696584326082e-05
159027,2022-09-19,MY014P,MYL7247OO009,SCGM,MY,MYR,50203030.0,1.0,0.6224,19199935.0,6.862923352537402e-05
157737,2022-09-19,TH604K,TH0954010Z08,BETTER WORLD GREEN,TH,THB,65103035.0,0.49,1.0,48227024.0,6.822700073289264e-05
159048,2022-09-19,MY90D6,MYL5280TO001,KIP REAL ESTATE INVEST TRUST,MY,MYR,35102045.0,1.0,0.6094,60570658.0,6.735967412078365e-05
158908,2022-09-19,MY10L6,MYL5094OO007,CSC STEEL HOLDINGS,MY,MYR,55102010.0,1.0,0.55,57417441.0,6.73531949876966e-05
159506,2022-09-19,PH20NV,PLSUNEX00013,SUNEX,PL,PLN,60102020.0,1.0,0.2473,28803661.0,6.68763912381138e-05
157788,2022-09-19,TH50FU,TH0605010Z06,COUNTRY GROUP DEVELOPMENT,TH,THB,40401010.0,0.823391,0.5951,48176703.0,6.649347742609894e-05
160071,2022-09-19,EG101W,EGS73541C012,QALAA HOLDINGS,EG,EGP,30202010.0,1.0,0.6185,55242824.0,6.644086950824261e-05
159234,2022-09-19,TR11ZL,TRETRLC00022,TURK ILAC VE SERUM SANAYI,TR,TRY,20103015.0,1.0,0.5042,49011308.0,6.639569135379252e-05
160101,2022-09-19,EG2130,EGS21FW1C015,PIONEERS PROPERTIES,EG,EGP,35101010.0,1.0,0.4688,44891626.0,6.614174810826817e-05
159007,2022-09-19,MY24I8,MYL3557OO005,ECOFIRST CONSOLIDATED,MY,MYR,35101010.0,1.0,0.6257,59842419.0,6.569200783994181e-05
159054,2022-09-19,MY90SL,MYQ0012OO003,THREE-A RES.,MY,MYR,45102020.0,1.0,0.5407,52912411.0,6.55866985785668e-05
159298,2022-09-19,TR00L5,TRAISTMP91H7,FED.MOGUL IZMIT PISTON,TR,TRY,40101025.0,1.0,0.2226,24373457.0,6.52269335402927e-05
158901,2022-09-19,MY20WI,MYL5101OO000,EVERGREEN FIBREBOARD,MY,MYR,50101020.0,1.0,0.6852,59271513.0,6.492662593441756e-05
159187,2022-09-19,TR10UF,TRAKUTPO91F9,KUTAHYA PORSELEN SYI.,TR,TRY,40202015.0,1.0,0.259,23984719.0,6.393899537727851e-05
159878,2022-09-19,579928,GRS343313003,INTRALOT INTGRTD.SYSV.,GR,EUR,40501020.0,1.0,0.7431,165771270.0,6.378881998280185e-05
159306,2022-09-19,TR508X,TRAAFYON91F6,AFYON CIMENTO,TR,TRY,50101030.0,1.0,0.49,51642452.0,6.37498526420686e-05
159288,2022-09-19,TR10VG,TRANUGYO91Q9,NUROL GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.3769,34614918.0,6.364369961157948e-05
159371,2022-09-19,TR20WI,TRAMMART91K7,MARTI OTEL ISLETMELERI,TR,TRY,40501025.0,1.0,0.6516,82921639.0,6.331019848591641e-05
158942,2022-09-19,MY10M7,MYL5147OO003,SAMCHEM HOLDINGS,MY,MYR,55201000.0,1.0,0.4919,44990913.0,6.320059198845517e-05
159047,2022-09-19,MY20F1,MYL7164OO006,KNM GROUP,MY,MYR,60101030.0,1.0,0.9277,82474140.0,6.298757251420949e-05
159175,2022-09-19,TR12I5,TREKTSR00046,KUTAHYA SEKER FABRIKASI,TR,TRY,45102035.0,1.0,0.2638,22619905.0,6.21890803877283e-05
159012,2022-09-19,MY20OA,MYL5077OO002,MALAYSIAN BULK CARRIERS,MY,MYR,50206030.0,1.0,0.54,46879020.0,6.18124191063558e-05
159425,2022-09-19,PL00GQ,PLMLSTM00015,ML SYSTEM,PL,PLN,60102020.0,1.0,0.3805,33044508.0,6.148660235527997e-05
158954,2022-09-19,MY90NG,MYL7229OO007,FAVELLE FAVCO,MY,MYR,50204020.0,1.0,0.4007,32893541.0,6.146661781499785e-05
159072,2022-09-19,MY90LE,MYL7167OO009,ABLE GLOBAL,MY,MYR,45102020.0,1.0,0.698,64774331.0,6.057870155702202e-05
159393,2022-09-19,PL10Q1,PLCRPJR00019,CREEPY JAR,PL,PLN,40203040.0,1.0,0.5455,47590989.0,5.771911742159235e-05
159278,2022-09-19,TR11UG,TREMTRK00015,MATRIKS BILGI DAGITIM,TR,TRY,30202015.0,1.0,0.8037,38737221.0,5.758809964359556e-05
159456,2022-09-19,PL00EO,PLCTINT00018,CI GAMES,PL,PLN,40203040.0,1.0,0.7098,58385783.0,5.652558125879272e-05
159475,2022-09-19,598449,PLKGNRC00015,KOGENERACJA,PL,PLN,65101015.0,1.0,0.4193,33470064.0,5.60921498757836e-05
158906,2022-09-19,MY012N,MYL7088OO007,POH HUAT RESOURCES HDG.,MY,MYR,40202015.0,1.0,0.7023,60138331.0,5.554506828372384e-05
159446,2022-09-19,PL503I,PLMBION00016,MABION,PL,PLN,20103010.0,1.0,0.637,48150124.0,5.5469889428394074e-05
159017,2022-09-19,MY010L,MYL7803OO009,RUBBEREX CORPORATION (M),MY,MYR,20102015.0,1.0,0.6691,55197864.0,5.522584481259186e-05
158976,2022-09-19,MY50XM,MYQ0099OO000,SCICOM MSC,MY,MYR,50205020.0,1.0,0.5483,44547368.0,5.506096915785261e-05
159024,2022-09-19,MY10XI,MYL7225OO005,PA RESOURCES,MY,MYR,55102035.0,1.0,0.9127,70839344.0,5.426419830937908e-05
159343,2022-09-19,599914,TRAAKENR91L9,AKENERJI ELEKTRIK URETIM,TR,TRY,65101015.0,1.0,0.2528,23881107.0,5.423144714388486e-05
159471,2022-09-19,PL90H0,PLENTER00017,ENTER AIR,PL,PLN,40501010.0,1.0,0.4849,41053040.0,5.408192072968758e-05
